trade_date,raw_pca,residual_pca,raw_blpx,residual_blpx
2024-01-23,-0.05392156862745098,-0.002450980392156863,-0.07598039215686275,-0.07598039215686275
2024-01-24,0.07598039215686275,0.06372549019607844,0.03431372549019608,0.0
2024-01-25,-0.03431372549019608,-0.03921568627450981,0.07598039215686275,0.009803921568627453
2024-01-26,0.40196078431372556,0.37009803921568635,0.12254901960784316,0.18382352941176472
2024-01-29,0.058823529411764705,0.02696078431372549,-0.04901960784313726,-0.06617647058823531
2024-01-30,0.3921568627450981,0.3774509803921569,0.26470588235294124,0.35784313725490197
2024-01-31,0.34803921568627455,0.28186274509803927,0.4852941176470589,0.4926470588235295
2024-02-01,0.10539215686274511,0.14215686274509806,0.04166666666666667,0.09068627450980393
2024-02-02,-0.15686274509803924,-0.14950980392156862,0.058823529411764705,-0.01715686274509804
2024-02-05,-0.18872549019607845,-0.09068627450980393,-0.43137254901960786,-0.32598039215686275
2024-02-06,-0.10049019607843139,-0.12009803921568628,0.286764705882353,0.18627450980392157
2024-02-07,-0.21813725490196081,-0.24019607843137256,-0.25490196078431376,-0.24754901960784317
2024-02-08,-0.30147058823529416,-0.34558823529411764,-0.23529411764705882,-0.2916666666666667
2024-02-09,0.11029411764705883,0.06372549019607844,0.12745098039215688,0.12745098039215688
2024-02-13,0.03676470588235294,-0.06617647058823531,0.009803921568627453,-0.022058823529411766
2024-02-14,-0.12009803921568628,-0.08333333333333334,-0.05392156862745098,0.03921568627450981
2024-02-15,0.06862745098039216,0.07107843137254903,0.03676470588235294,-0.056372549019607844
2024-02-16,0.7696078431372549,0.7892156862745099,0.7965686274509804,0.7720588235294118
2024-02-19,0.25980392156862747,0.16176470588235298,0.29411764705882354,0.24264705882352944
2024-02-21,0.38480392156862747,0.3995098039215687,0.5000000000000001,0.536764705882353
2024-02-22,-0.22794117647058826,-0.2916666666666667,-0.21813725490196081,-0.27450980392156865
2024-02-26,0.22794117647058826,0.24264705882352944,0.3382352941176471,0.37500000000000006
2024-02-27,0.25000000000000006,0.28186274509803927,0.2034313725490196,0.17647058823529413
2024-02-28,0.2573529411764706,0.17892156862745098,0.5980392156862745,0.5514705882352942
2024-02-29,-0.012254901960784315,-0.019607843137254905,-0.04411764705882353,-0.06372549019607844
2024-03-01,0.48774509803921573,0.48774509803921573,0.5073529411764706,0.49509803921568635
2024-03-04,0.7794117647058825,0.8039215686274511,0.9191176470588237,0.9387254901960785
2024-03-05,0.012254901960784315,-0.10294117647058824,-0.40441176470588236,-0.42156862745098045
2024-03-06,0.4558823529411765,0.4387254901960785,0.36764705882352944,0.3357843137254902
2024-03-07,0.2132352941176471,0.22794117647058826,0.06862745098039216,0.10049019607843139
2024-03-08,0.4558823529411765,0.465686274509804,0.49509803921568635,0.4926470588235295
2024-03-11,0.12009803921568628,0.15441176470588236,0.03186274509803922,0.03431372549019608
2024-03-12,0.4338235294117647,0.49754901960784315,0.41421568627450983,0.46323529411764713
2024-03-13,0.22303921568627455,0.232843137254902,0.32352941176470595,0.31617647058823534
2024-03-14,-0.11519607843137256,-0.18137254901960786,-0.05147058823529412,-0.04901960784313726
2024-03-15,-0.22549019607843138,-0.27696078431372556,-0.009803921568627453,-0.11029411764705883
2024-03-18,0.6470588235294119,0.6740196078431374,0.22303921568627455,0.286764705882353
2024-03-19,0.1519607843137255,0.16666666666666669,0.012254901960784315,-0.012254901960784315
2024-03-21,0.627450980392157,0.6127450980392157,0.6053921568627452,0.6151960784313726
2024-03-22,0.3921568627450981,0.43627450980392163,0.2843137254901961,0.32352941176470595
2024-03-25,0.8455882352941178,0.8259803921568629,0.6691176470588236,0.6911764705882353
2024-03-26,0.5833333333333334,0.5784313725490197,0.3651960784313726,0.3970588235294118
2024-03-27,0.48774509803921573,0.45833333333333337,0.25980392156862747,0.43137254901960786
2024-03-28,0.3651960784313726,0.37500000000000006,0.37500000000000006,0.35784313725490197
2024-03-29,0.303921568627451,0.14215686274509806,0.38480392156862747,0.286764705882353
2024-04-02,0.44852941176470595,0.4436274509803922,0.47794117647058826,0.4926470588235295
2024-04-03,0.4191176470588236,0.34558823529411764,0.590686274509804,0.4926470588235295
2024-04-04,0.2622549019607843,0.3137254901960785,0.09068627450980393,0.17401960784313728
2024-04-05,0.536764705882353,0.41666666666666674,0.5686274509803922,0.5122549019607844
2024-04-08,0.13235294117647062,0.18137254901960786,-0.07598039215686275,-0.05392156862745098
2024-04-09,0.29901960784313725,0.31617647058823534,0.411764705882353,0.3995098039215687
2024-04-10,0.46813725490196084,0.49019607843137264,0.2303921568627451,0.27941176470588236
2024-04-11,-0.07107843137254903,-0.08088235294117649,0.08823529411764706,0.10539215686274511
2024-04-12,0.33333333333333337,0.37500000000000006,0.3872549019607844,0.39460784313725494
2024-04-15,0.47058823529411764,0.5000000000000001,0.5857843137254902,0.6397058823529412
2024-04-16,0.43137254901960786,0.4436274509803922,0.35294117647058826,0.4387254901960785
2024-04-17,0.08333333333333334,0.06617647058823531,0.12745098039215688,0.09068627450980393
2024-04-18,0.6813725490196079,0.7034313725490197,0.5955882352941178,0.6348039215686275
2024-04-19,0.4338235294117647,0.47058823529411764,0.6936274509803922,0.6397058823529412
2024-04-22,-0.3088235294117647,-0.38480392156862747,-0.21813725490196081,-0.25000000000000006
2024-04-23,0.21078431372549022,0.22549019607843138,0.07107843137254903,0.1985294117647059
2024-04-24,-0.04166666666666667,-0.03676470588235294,0.10539215686274511,0.2132352941176471
2024-04-25,0.18627450980392157,0.22549019607843138,0.07598039215686275,0.12745098039215688
2024-04-26,0.15441176470588236,0.20098039215686278,-0.18382352941176472,-0.2303921568627451
2024-04-30,0.2377450980392157,0.26960784313725494,0.10784313725490197,0.11764705882352941
2024-05-01,0.40441176470588236,0.37500000000000006,0.10539215686274511,0.10049019607843139
2024-05-02,-0.12500000000000003,0.007352941176470588,0.14705882352941177,0.12254901960784316
2024-05-07,0.03676470588235294,0.09803921568627452,0.12745098039215688,0.08823529411764706
2024-05-08,0.21568627450980393,0.43137254901960786,-0.05147058823529412,0.14460784313725492
2024-05-09,0.15686274509803924,0.17892156862745098,0.3088235294117647,0.24019607843137256
2024-05-10,0.482843137254902,0.45098039215686275,0.46323529411764713,0.46323529411764713
2024-05-13,-0.14950980392156862,-0.18137254901960786,-0.13725490196078433,-0.09068627450980393
2024-05-14,-0.14705882352941177,-0.10784313725490197,-0.022058823529411766,-0.05392156862745098
2024-05-15,-0.22549019607843138,-0.22549019607843138,-0.28921568627450983,-0.27450980392156865
2024-05-16,0.09558823529411767,0.03186274509803922,0.02696078431372549,0.08088235294117649
2024-05-17,0.3308823529411765,0.3921568627450981,0.12254901960784316,0.21078431372549022
2024-05-20,0.36274509803921573,0.30637254901960786,0.5220588235294118,0.47058823529411764
2024-05-21,0.15686274509803924,0.13480392156862747,-0.056372549019607844,-0.004901960784313726
2024-05-22,0.08333333333333334,0.15686274509803924,0.45098039215686275,0.44117647058823534
2024-05-23,-0.15441176470588236,-0.27696078431372556,-0.18137254901960786,-0.20833333333333337
2024-05-24,0.13970588235294118,0.29901960784313725,0.19607843137254904,0.232843137254902
2024-05-27,-0.24019607843137256,-0.22794117647058826,-0.08333333333333334,-0.19117647058823534
2024-05-29,0.22303921568627455,0.32598039215686275,-0.08578431372549021,-0.06372549019607844
2024-05-30,0.0,0.002450980392156863,0.2524509803921569,0.21568627450980393
2024-05-31,0.42892156862745107,0.44852941176470595,0.5269607843137256,0.502450980392157
2024-06-03,-0.10784313725490197,-0.04656862745098039,-0.18872549019607845,-0.13480392156862747
2024-06-04,0.07843137254901962,0.11764705882352941,0.7107843137254903,0.6960784313725491
2024-06-05,-0.14705882352941177,-0.25490196078431376,0.10294117647058824,-0.004901960784313726
2024-06-06,0.6323529411764707,0.5686274509803922,0.35294117647058826,0.3382352941176471
2024-06-07,0.5196078431372549,0.5245098039215687,0.5196078431372549,0.5147058823529412
2024-06-10,0.32843137254901966,0.37009803921568635,0.33333333333333337,0.3651960784313726
2024-06-11,0.6421568627450981,0.6421568627450981,0.3995098039215687,0.40196078431372556
2024-06-12,0.18382352941176472,0.2058823529411765,0.04411764705882353,0.15441176470588236
2024-06-13,-0.26960784313725494,-0.3921568627450981,0.014705882352941176,-0.07352941176470588
2024-06-14,0.12990196078431374,0.15441176470588236,0.23529411764705882,0.13235294117647062
2024-06-17,0.5857843137254902,0.4926470588235295,0.41421568627450983,0.42156862745098045
2024-06-18,0.28186274509803927,0.1593137254901961,0.4754901960784314,0.47058823529411764
2024-06-19,0.19117647058823534,0.22794117647058826,0.590686274509804,0.5245098039215687
2024-06-21,0.823529411764706,0.7647058823529413,0.43137254901960786,0.5686274509803922
2024-06-24,0.26715686274509803,0.24509803921568632,0.12254901960784316,0.09558823529411767
2024-06-25,0.029411764705882353,-0.06372549019607844,0.21813725490196081,0.17156862745098042
2024-06-26,0.42892156862745107,0.47058823529411764,0.3504901960784314,0.3774509803921569
2024-06-27,0.7818627450980392,0.752450980392157,0.6421568627450981,0.6960784313725491
2024-06-28,0.21078431372549022,0.17892156862745098,0.1936274509803922,0.22549019607843138
2024-07-01,0.12009803921568628,0.07598039215686275,0.43627450980392163,0.4387254901960785
2024-07-02,-0.2720588235294118,-0.28921568627450983,0.01715686274509804,-0.06127450980392158
2024-07-03,0.07352941176470588,0.08823529411764706,-0.08578431372549021,-0.06617647058823531
2024-07-04,0.627450980392157,0.43627450980392163,-0.31617647058823534,-0.23529411764705882
2024-07-08,0.232843137254902,0.2524509803921569,0.47058823529411764,0.4093137254901961
2024-07-09,-0.18382352941176472,0.007352941176470588,-0.04411764705882353,0.014705882352941176
2024-07-10,-0.14460784313725492,-0.08333333333333334,0.07352941176470588,-0.014705882352941176
2024-07-11,0.49754901960784315,0.49754901960784315,0.5147058823529412,0.47794117647058826
2024-07-12,0.26470588235294124,0.14460784313725492,0.019607843137254905,0.11519607843137256
2024-07-16,0.31617647058823534,0.31617647058823534,0.232843137254902,0.30147058823529416
2024-07-17,0.18137254901960786,0.16176470588235298,0.22303921568627455,0.2303921568627451
2024-07-18,0.5245098039215687,0.465686274509804,0.4730392156862746,0.5294117647058825
2024-07-19,0.4730392156862746,0.4730392156862746,0.27941176470588236,0.24509803921568632
2024-07-22,0.34313725490196084,0.34313725490196084,0.3823529411764707,0.40196078431372556
2024-07-23,0.25490196078431376,0.2303921568627451,0.13235294117647062,0.08823529411764706
2024-07-24,0.3872549019607844,0.39460784313725494,0.38970588235294124,0.37009803921568635
2024-07-25,0.6544117647058824,0.6102941176470589,0.5147058823529412,0.5980392156862745
2024-07-26,0.13480392156862747,0.13970588235294118,0.18627450980392157,0.07352941176470588
2024-07-29,0.29901960784313725,0.29901960784313725,0.17892156862745098,0.21078431372549022
2024-07-30,-0.02820356140165277,-0.004904967200287438,-0.02084611060122161,-0.06621705720388042
2024-07-31,0.08823529411764706,0.08088235294117649,-0.012254901960784315,-0.07843137254901962
2024-08-01,-0.18872549019607845,-0.12009803921568628,-0.09068627450980393,-0.13235294117647062
2024-08-02,0.4093137254901961,0.35294117647058826,0.4387254901960785,0.5196078431372549
2024-08-05,0.06372549019607844,0.007352941176470588,0.04901960784313726,0.05392156862745098
2024-08-06,0.18137254901960786,0.24264705882352944,0.31617647058823534,0.27941176470588236
2024-08-07,0.1985294117647059,0.21078431372549022,0.21078431372549022,0.25490196078431376
2024-08-08,0.6151960784313726,0.625,0.7818627450980392,0.7696078431372549
2024-08-09,0.3088235294117647,0.26960784313725494,0.11519607843137256,0.06862745098039216
2024-08-13,0.4852941176470589,0.5122549019607844,0.45098039215686275,0.536764705882353
2024-08-14,0.4607843137254902,0.5073529411764706,0.4558823529411765,0.5514705882352942
2024-08-15,0.18137254901960786,0.17892156862745098,0.3186274509803922,0.22303921568627455
2024-08-16,0.26715686274509803,0.232843137254902,0.303921568627451,0.25000000000000006
2024-08-19,-0.02696078431372549,-0.06372549019607844,0.05392156862745098,0.10294117647058824
2024-08-20,0.0,-0.08823529411764706,0.16176470588235298,-0.01715686274509804
2024-08-21,0.14460784313725492,0.18382352941176472,0.5318627450980392,0.5490196078431373
2024-08-22,-0.2132352941176471,-0.35784313725490197,0.21813725490196081,0.09068627450980393
2024-08-23,0.16421568627450983,0.21078431372549022,0.27941176470588236,0.3308823529411765
2024-08-26,0.009803921568627453,-0.05147058823529412,0.09068627450980393,0.12254901960784316
2024-08-27,0.29901960784313725,0.37500000000000006,0.06372549019607844,0.22549019607843138
2024-08-28,0.502450980392157,0.49754901960784315,0.3774509803921569,0.3382352941176471
2024-08-29,0.35539215686274517,0.28921568627450983,0.5269607843137256,0.5049019607843138
2024-08-30,0.22794117647058826,0.1593137254901961,-0.012254901960784315,-0.03921568627450981
2024-09-02,0.29901960784313725,0.2132352941176471,0.21078431372549022,0.11029411764705883
2024-09-04,0.12254901960784316,0.11274509803921569,0.28921568627450983,0.3921568627450981
2024-09-05,0.36274509803921573,0.36274509803921573,0.3651960784313726,0.29901960784313725
2024-09-06,-0.34068627450980393,-0.2843137254901961,-0.09558823529411767,-0.07843137254901962
2024-09-09,0.09558823529411767,0.1985294117647059,-0.27450980392156865,-0.20833333333333337
2024-09-10,-0.1519607843137255,-0.18627450980392157,-0.18137254901960786,-0.1985294117647059
2024-09-11,0.34803921568627455,0.35784313725490197,0.26470588235294124,0.2303921568627451
2024-09-12,0.17401960784313728,0.24754901960784317,0.14950980392156862,0.07843137254901962
2024-09-13,0.6544117647058824,0.6715686274509804,0.6887254901960785,0.6887254901960785
2024-09-17,-0.1593137254901961,-0.17647058823529413,-0.019607843137254905,-0.06862745098039216
2024-09-18,0.08578431372549021,0.12254901960784316,0.6004901960784315,0.41421568627450983
2024-09-19,0.36274509803921573,0.3504901960784314,0.3970588235294118,0.34558823529411764
2024-09-20,0.43627450980392163,0.41666666666666674,0.5122549019607844,0.4607843137254902
2024-09-24,0.24019607843137256,0.33333333333333337,0.3995098039215687,0.37990196078431376
2024-09-25,0.3090129336181086,0.29920299921753374,0.7063152768413912,0.654813121238373
2024-09-26,0.35294117647058826,0.40441176470588236,0.5196078431372549,0.5539215686274511
2024-09-27,0.5343137254901961,0.49509803921568635,0.5416666666666667,0.5171568627450981
2024-09-30,0.35539215686274517,0.3382352941176471,0.37500000000000006,0.3504901960784314
2024-10-01,0.16421568627450983,0.16421568627450983,0.2916666666666667,0.27941176470588236
2024-10-02,-0.21813725490196081,-0.26960784313725494,-0.37009803921568635,-0.40196078431372556
2024-10-03,0.27941176470588236,0.31127450980392163,0.12745098039215688,0.18627450980392157
2024-10-04,-0.4926470588235295,-0.4852941176470589,-0.12009803921568628,-0.18627450980392157
2024-10-07,0.6225490196078433,0.5882352941176471,0.7843137254901962,0.7475490196078433
2024-10-08,0.33333333333333337,0.3651960784313726,0.16666666666666669,0.2377450980392157
2024-10-09,0.10784313725490197,-0.029411764705882353,0.30147058823529416,0.34068627450980393
2024-10-10,-0.08333333333333334,-0.03186274509803922,0.35539215686274517,0.43137254901960786
2024-10-11,0.49019607843137264,0.4803921568627451,0.42892156862745107,0.42156862745098045
2024-10-15,0.13725490196078433,0.14215686274509806,0.11764705882352941,0.14460784313725492
2024-10-16,0.056372549019607844,0.04901960784313726,-0.022058823529411766,-0.004901960784313726
2024-10-17,0.3137254901960785,0.27696078431372556,0.37990196078431376,0.46813725490196084
2024-10-18,0.3308823529411765,0.27941176470588236,0.29901960784313725,0.26960784313725494
2024-10-21,0.30147058823529416,0.32352941176470595,0.31127450980392163,0.32843137254901966
2024-10-22,0.2303921568627451,0.22549019607843138,0.35784313725490197,0.31617647058823534
2024-10-23,-0.22549019607843138,-0.25000000000000006,-0.16176470588235298,-0.13235294117647062
2024-10-24,0.22058823529411767,0.22058823529411767,0.05392156862745098,0.12745098039215688
2024-10-25,0.6683017810391635,0.7614961578446248,0.707541518641463,0.707541518641463
2024-10-28,0.5000000000000001,0.48774509803921573,0.4534313725490197,0.5073529411764706
2024-10-29,0.26715686274509803,0.27450980392156865,0.4264705882352942,0.35539215686274517
2024-10-30,-0.056372549019607844,0.012254901960784315,0.029411764705882353,0.07352941176470588
2024-10-31,0.45833333333333337,0.3382352941176471,0.1519607843137255,0.31127450980392163
2024-11-01,-0.48774509803921573,-0.47794117647058826,-0.37990196078431376,-0.3970588235294118
2024-11-05,0.10049019607843139,0.09068627450980393,0.30637254901960786,0.30637254901960786
2024-11-06,-0.30637254901960786,-0.2916666666666667,-0.3651960784313726,-0.3651960784313726
2024-11-07,0.13970588235294118,0.18627450980392157,-0.04411764705882353,0.014705882352941176
2024-11-08,0.37500000000000006,0.3602941176470589,0.3382352941176471,0.3602941176470589
2024-11-11,0.3970588235294118,0.411764705882353,0.3921568627450981,0.19117647058823534
2024-11-12,0.2843137254901961,0.28921568627450983,0.28186274509803927,0.32107843137254904
2024-11-13,-0.16176470588235298,-0.25980392156862747,-0.09558823529411767,-0.13235294117647062
2024-11-14,-0.14460784313725492,-0.14460784313725492,-0.2058823529411765,-0.21813725490196081
2024-11-15,-0.14215686274509806,-0.12990196078431374,0.25980392156862747,0.25490196078431376
2024-11-18,-0.12990196078431374,-0.1936274509803922,0.4338235294117647,0.42401960784313725
2024-11-19,0.3088235294117647,0.3137254901960785,0.21813725490196081,0.28186274509803927
2024-11-20,0.0,-0.04166666666666667,-0.26960784313725494,-0.28186274509803927
2024-11-21,-0.34558823529411764,-0.33333333333333337,-0.13235294117647062,-0.11519607843137256
2024-11-22,-0.17156862745098042,-0.17156862745098042,-0.3774509803921569,-0.3088235294117647
2024-11-25,0.286764705882353,0.24754901960784317,0.32352941176470595,0.27941176470588236
2024-11-26,0.30147058823529416,0.3186274509803922,0.31127450980392163,0.3382352941176471
2024-11-27,0.11519607843137256,0.11519607843137256,0.4607843137254902,0.45833333333333337
2024-11-28,0.5833333333333334,0.5931372549019609,0.502450980392157,0.5539215686274511
2024-12-02,0.15686274509803924,0.20098039215686278,-0.012254901960784315,0.10784313725490197
2024-12-03,0.5980392156862745,0.5882352941176471,0.6470588235294119,0.6323529411764707
2024-12-04,0.09803921568627452,0.09068627450980393,0.08333333333333334,0.13480392156862747
2024-12-05,0.21568627450980393,0.18382352941176472,0.15686274509803924,0.22058823529411767
2024-12-06,-0.22303921568627455,-0.25980392156862747,0.04166666666666667,0.07107843137254903
2024-12-09,-0.16911764705882354,-0.14950980392156862,0.29656862745098045,0.3137254901960785
2024-12-10,-0.06862745098039216,-0.13970588235294118,0.06862745098039216,0.03676470588235294
2024-12-11,0.26470588235294124,0.19607843137254904,0.4730392156862746,0.44117647058823534
2024-12-12,0.5269607843137256,0.5661764705882354,0.6911764705882353,0.7377450980392158
2024-12-13,0.5833333333333334,0.5980392156862745,0.7352941176470589,0.7205882352941178
2024-12-16,0.4068627450980392,0.4264705882352942,0.3651960784313726,0.39460784313725494
2024-12-17,-0.04901960784313726,-0.04901960784313726,0.04656862745098039,0.11029411764705883
2024-12-18,-0.04166666666666667,-0.07352941176470588,-0.14460784313725492,-0.13970588235294118
2024-12-19,0.19607843137254904,0.24264705882352944,0.32598039215686275,0.28186274509803927
2024-12-20,-0.17892156862745098,-0.14950980392156862,-0.4730392156862746,-0.42156862745098045
2024-12-23,0.10784313725490197,0.09803921568627452,0.04656862745098039,-0.009803921568627453
2024-12-24,-0.32352941176470595,-0.3823529411764707,-0.08333333333333334,-0.11764705882352941
2024-12-25,0.19117647058823534,0.19117647058823534,0.04166666666666667,0.09558823529411767
2024-12-27,0.31617647058823534,0.30147058823529416,0.25490196078431376,0.232843137254902
2024-12-30,0.06127450980392158,0.03921568627450981,0.019607843137254905,-0.10784313725490197
2025-01-06,0.17156862745098042,0.17156862745098042,0.3308823529411765,0.32598039215686275
2025-01-07,0.18627450980392157,0.23529411764705882,0.22303921568627455,0.20833333333333337
2025-01-08,0.007352941176470588,0.004901960784313726,-0.13480392156862747,-0.11519607843137256
2025-01-09,-0.5171568627450981,-0.5000000000000001,-0.3308823529411765,-0.411764705882353
2025-01-14,0.1936274509803922,0.1936274509803922,0.16666666666666669,0.1593137254901961
2025-01-15,0.19117647058823534,0.22303921568627455,0.33333333333333337,0.26960784313725494
2025-01-16,-0.5245098039215687,-0.4852941176470589,0.11519607843137256,0.014705882352941176
2025-01-17,0.5073529411764706,0.5000000000000001,0.49509803921568635,0.45098039215686275
2025-01-20,0.3995098039215687,0.39460784313725494,0.056372549019607844,0.18872549019607845
2025-01-22,0.07107843137254903,0.08333333333333334,0.2034313725490196,0.26470588235294124
2025-01-23,0.3186274509803922,0.28921568627450983,0.30637254901960786,0.303921568627451
2025-01-24,0.34803921568627455,0.31127450980392163,-0.08823529411764706,-0.09558823529411767
2025-01-27,0.34558823529411764,0.36274509803921573,0.38480392156862747,0.4068627450980392
2025-01-28,0.4191176470588236,0.4387254901960785,0.482843137254902,0.502450980392157
2025-01-29,0.607843137254902,0.6372549019607844,0.42156862745098045,0.44852941176470595
2025-01-30,0.5931372549019609,0.5808823529411765,0.661764705882353,0.661764705882353
2025-01-31,0.004901960784313726,0.012254901960784315,-0.03431372549019608,0.04901960784313726
2025-02-03,0.2916666666666667,0.32352941176470595,0.4460784313725491,0.40196078431372556
2025-02-04,0.04656862745098039,0.11029411764705883,-0.02450980392156863,0.02696078431372549
2025-02-05,0.019607843137254905,0.02696078431372549,0.03186274509803922,0.03921568627450981
2025-02-06,0.04166666666666667,0.08088235294117649,0.13970588235294118,0.12009803921568628
2025-02-07,-0.06862745098039216,-0.04166666666666667,0.21568627450980393,0.19607843137254904
2025-02-10,0.37500000000000006,0.36274509803921573,0.4926470588235295,0.5539215686274511
2025-02-12,0.411764705882353,0.4338235294117647,0.4803921568627451,0.5416666666666667
2025-02-13,-0.11764705882352941,-0.08333333333333334,-0.16421568627450983,-0.22303921568627455
2025-02-14,0.39460784313725494,0.39460784313725494,0.3651960784313726,0.36764705882352944
2025-02-17,0.4191176470588236,0.4191176470588236,0.3357843137254902,0.35294117647058826
2025-02-19,0.25490196078431376,0.21078431372549022,0.37500000000000006,0.32352941176470595
2025-02-20,0.5808823529411765,0.5784313725490197,0.536764705882353,0.5637254901960785
2025-02-21,0.5857843137254902,0.6029411764705883,0.37500000000000006,0.4436274509803922
2025-02-25,0.4803921568627451,0.5073529411764706,0.43627450980392163,0.4264705882352942
2025-02-26,0.22058823529411767,0.22058823529411767,0.6029411764705883,0.6299019607843138
2025-02-27,0.5416666666666667,0.5073529411764706,0.5808823529411765,0.5588235294117647
2025-02-28,0.29656862745098045,0.3602941176470589,0.1985294117647059,0.2524509803921569
2025-03-03,0.7958309282466368,0.8129983134476428,0.6437769450377263,0.64622942863787
2025-03-04,0.45833333333333337,0.411764705882353,0.6519607843137255,0.6348039215686275
2025-03-05,0.6519607843137255,0.6470588235294119,0.8259803921568629,0.7990196078431374
2025-03-06,0.19607843137254904,0.26715686274509803,0.18137254901960786,0.13235294117647062
2025-03-07,0.3823529411764707,0.3823529411764707,0.36274509803921573,0.3774509803921569
2025-03-10,0.6397058823529412,0.6446078431372549,0.32107843137254904,0.303921568627451
2025-03-11,0.14950980392156862,0.16421568627450983,0.32107843137254904,0.32843137254901966
2025-03-12,0.4852941176470589,0.49754901960784315,0.38970588235294124,0.40196078431372556
2025-03-13,0.14460784313725492,0.1593137254901961,0.22058823529411767,0.2303921568627451
2025-03-14,0.03921568627450981,0.02450980392156863,-0.029411764705882353,0.05147058823529412
2025-03-17,-0.009803921568627453,-0.06617647058823531,0.32107843137254904,0.33333333333333337
2025-03-18,0.27696078431372556,0.2573529411764706,0.2034313725490196,0.17892156862745098
2025-03-19,0.14460784313725492,0.11519607843137256,0.10539215686274511,0.10784313725490197
2025-03-21,0.29901960784313725,0.29656862745098045,0.20098039215686278,0.16421568627450983
2025-03-24,0.4264705882352942,0.37009803921568635,0.34803921568627455,0.35294117647058826
2025-03-25,0.5098039215686275,0.6151960784313726,0.45833333333333337,0.5392156862745099
2025-03-26,0.15686274509803924,0.13480392156862747,0.04656862745098039,0.056372549019607844
2025-03-27,0.3651960784313726,0.3308823529411765,0.36764705882352944,0.3602941176470589
2025-03-28,0.45098039215686275,0.5073529411764706,0.7132352941176472,0.7352941176470589
2025-03-31,0.2377450980392157,0.20833333333333337,0.16176470588235298,0.22549019607843138
2025-04-01,0.28186274509803927,0.20098039215686278,0.2622549019607843,0.30147058823529416
2025-04-02,0.5490196078431373,0.502450980392157,0.1519607843137255,0.2058823529411765
2025-04-03,-0.24264705882352944,-0.21078431372549022,-0.12500000000000003,-0.14460784313725492
2025-04-04,0.2843137254901961,0.2524509803921569,0.3382352941176471,0.286764705882353
2025-04-07,0.8504901960784315,0.8480392156862745,0.7303921568627452,0.7034313725490197
2025-04-08,0.29411764705882354,0.29411764705882354,0.42401960784313725,0.3774509803921569
2025-04-09,0.03186274509803922,0.03186274509803922,0.18382352941176472,0.22058823529411767
2025-04-10,0.4534313725490197,0.5245098039215687,0.5882352941176471,0.5147058823529412
2025-04-11,0.607843137254902,0.625,0.607843137254902,0.627450980392157
2025-04-14,0.08578431372549021,0.08088235294117649,0.29656862745098045,0.24264705882352944
2025-04-15,0.35784313725490197,0.33333333333333337,0.3088235294117647,0.35539215686274517
2025-04-16,0.13970588235294118,0.13970588235294118,0.004901960784313726,-0.004901960784313726
2025-04-17,0.7377450980392158,0.7132352941176472,0.556372549019608,0.5392156862745099
2025-04-18,0.06617647058823531,0.05392156862745098,0.15686274509803924,0.14460784313725492
2025-04-22,-0.1753525774102759,-0.1765788192103478,-0.4328633554253664,-0.3960761014232106
2025-04-23,0.28186274509803927,0.25000000000000006,-0.11764705882352941,-0.12990196078431374
2025-04-24,0.15441176470588236,0.056372549019607844,0.42401960784313725,0.5000000000000001
2025-04-25,0.34558823529411764,0.3137254901960785,0.7769607843137256,0.7769607843137256
2025-04-28,0.3382352941176471,0.3382352941176471,0.07352941176470588,0.10049019607843139
2025-04-30,-0.31617647058823534,-0.3308823529411765,-0.49509803921568635,-0.47058823529411764
2025-05-01,-0.01715686274509804,-0.06127450980392158,0.29656862745098045,0.28186274509803927
2025-05-02,0.2622549019607843,0.34313725490196084,0.09803921568627452,0.11764705882352941
2025-05-07,-0.10049019607843139,-0.11029411764705883,-0.29901960784313725,-0.27696078431372556
2025-05-08,0.21078431372549022,0.18382352941176472,0.13725490196078433,0.19117647058823534
2025-05-09,0.573529411764706,0.5759803921568628,0.5808823529411765,0.5857843137254902
2025-05-12,0.6176470588235294,0.6127450980392157,0.823529411764706,0.8308823529411766
2025-05-13,-0.007352941176470588,-0.007352941176470588,-0.22058823529411767,-0.09313725490196079
2025-05-14,0.5049019607843138,0.5269607843137256,0.5465686274509804,0.6102941176470589
2025-05-15,0.18382352941176472,0.18382352941176472,0.009803921568627453,0.03921568627450981
2025-05-16,0.5931372549019609,0.5661764705882354,0.5392156862745099,0.5122549019607844
2025-05-19,0.5245098039215687,0.47794117647058826,0.7083333333333334,0.6200980392156864
2025-05-20,0.30637254901960786,0.3088235294117647,0.04166666666666667,0.01715686274509804
2025-05-21,0.056372549019607844,0.05147058823529412,0.02450980392156863,0.01715686274509804
2025-05-22,0.5245098039215687,0.5318627450980392,0.18627450980392157,0.30147058823529416
2025-05-23,0.4068627450980392,0.3970588235294118,0.4093137254901961,0.4338235294117647
2025-05-26,0.43627450980392163,0.4338235294117647,0.3504901960784314,0.38480392156862747
2025-05-28,0.23529411764705882,0.2916666666666667,0.3651960784313726,0.3995098039215687
2025-05-29,0.07843137254901962,0.07598039215686275,-0.12009803921568628,-0.18137254901960786
2025-05-30,0.04656862745098039,0.02450980392156863,0.11519607843137256,0.11764705882352941
2025-06-02,0.17156862745098042,0.19117647058823534,0.2524509803921569,0.26960784313725494
2025-06-03,0.3651960784313726,0.3382352941176471,0.29411764705882354,0.30637254901960786
