date,baseline_rank_ic,macro_hinge_x_asset_beta_ridge_rank_ic,macro_hinge_x_asset_beta_elasticnet_rank_ic,us_sector_hinge_x_sector_exposure_ridge_rank_ic,us_sector_hinge_x_sector_exposure_elasticnet_rank_ic,regime_hinge_x_base_signal_ridge_rank_ic,regime_hinge_x_base_signal_elasticnet_rank_ic,gap_hinge_asset_specific_ridge_rank_ic,gap_hinge_asset_specific_elasticnet_rank_ic,combined_interaction_ridge_rank_ic,combined_interaction_elasticnet_rank_ic
2012-11-28,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566,-0.3623107651599566
2012-11-29,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043,0.1752375654201043
2012-11-30,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404,0.14730114194733404
2012-12-03,-0.2737413307453317,-0.2737413307453317,-0.2737413307453317,-0.28237281414721155,-0.28237281414721155,-0.2737413307453317,-0.2737413307453317,-0.2737413307453317,-0.2737413307453317,-0.28237281414721155,-0.2737413307453317
2012-12-04,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405,-0.0558728469455405
2012-12-05,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948,0.6187866966852948
2012-12-06,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143,-0.05841252180670143
2012-12-07,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174,-0.0054881303475414174
2012-12-10,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567,0.4446904028278567
2012-12-11,0.6767378650046372,0.6767378650046372,0.6767378650046372,0.6926611088870992,0.6873533609262785,0.6767378650046372,0.6767378650046372,0.6767378650046372,0.6767378650046372,0.6767378650046372,0.6767378650046372
2012-12-12,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645,-0.11023311394042645
2012-12-13,-0.08933690099834544,-0.08933690099834544,-0.08933690099834544,-0.08189215924848332,-0.12159744858108132,-0.08933690099834544,-0.08933690099834544,-0.01240790291643687,-0.01240790291643687,-0.08189215924848332,-0.08933690099834544
2012-12-14,0.6125453717825969,0.6125453717825969,0.6125453717825969,0.6125453717825969,0.6125453717825969,0.6125453717825969,0.6125453717825969,0.5950082854738927,0.6125453717825969,0.6125453717825969,0.6125453717825969
2012-12-17,0.022113088859945527,0.022113088859945527,0.022113088859945527,0.054054217213200174,0.02948411847992737,0.022113088859945527,0.022113088859945527,-0.022113088859945527,-0.022113088859945527,0.022113088859945527,0.022113088859945527
2012-12-18,0.03685514809990922,0.03685514809990922,0.03685514809990922,0.07125328632649114,0.08108132581980027,0.03685514809990922,0.03685514809990922,0.03685514809990922,0.03685514809990922,0.03685514809990922,0.03685514809990922
2012-12-19,0.009809934400574876,-0.03801349580222765,0.009809934400574876,0.06008584820352112,0.039239737602299506,0.009809934400574876,0.009809934400574876,-0.030656045001796486,-0.030656045001796486,0.049049672002874384,0.009809934400574876
2012-12-20,0.5233431030187108,0.5233431030187108,0.5233431030187108,0.5208860931453836,0.5208860931453836,0.5233431030187108,0.5233431030187108,0.5233431030187108,0.5233431030187108,0.5233431030187108,0.5233431030187108
2012-12-21,0.12656060974765607,0.12407902916436868,0.12656060974765607,0.10174480391478231,0.10174480391478231,0.12656060974765607,0.12656060974765607,0.1315237709142308,0.11663428741450656,0.10174480391478231,0.12656060974765607
2012-12-25,-0.2843137254901961,-0.2843137254901961,-0.2843137254901961,-0.2843137254901961,-0.2843137254901961,-0.2843137254901961,-0.2843137254901961,-0.29656862745098045,-0.29656862745098045,-0.2843137254901961,-0.2843137254901961
2012-12-27,-0.232843137254902,-0.232843137254902,-0.232843137254902,-0.27450980392156865,-0.27450980392156865,-0.232843137254902,-0.232843137254902,-0.20833333333333337,-0.22549019607843138,-0.28186274509803927,-0.2524509803921569
2012-12-28,0.007398414344468425,0.007398414344468425,0.007398414344468425,0.009864552459291232,0.009864552459291232,0.007398414344468425,0.007398414344468425,0.007398414344468425,0.007398414344468425,0.009864552459291232,0.009864552459291232
2013-01-04,0.482843137254902,0.32598039215686275,0.482843137254902,0.5539215686274511,0.49509803921568635,0.482843137254902,0.482843137254902,0.4436274509803922,0.41421568627450983,0.49754901960784315,0.5147058823529412
2013-01-07,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6952791006407444,0.6842429244400976,0.6842429244400976
2013-01-08,-0.33231152781947393,-0.3274065606191865,-0.3274065606191865,-0.33231152781947393,-0.33231152781947393,-0.33231152781947393,-0.33231152781947393,-0.33231152781947393,-0.33231152781947393,-0.33231152781947393,-0.33231152781947393
2013-01-09,0.707541518641463,0.707541518641463,0.707541518641463,0.707541518641463,0.707541518641463,0.707541518641463,0.707541518641463,0.7026365514411755,0.707541518641463,0.707541518641463,0.707541518641463
2013-01-10,0.20098039215686278,0.20098039215686278,0.20098039215686278,0.20098039215686278,0.20098039215686278,0.20098039215686278,0.20098039215686278,0.2622549019607843,0.22549019607843138,0.22549019607843138,0.22549019607843138
2013-01-11,0.6609356559250386,0.6609356559250386,0.6609356559250386,0.6609356559250386,0.6609356559250386,0.6609356559250386,0.6609356559250386,0.6289945275717839,0.6289945275717839,0.6609356559250386,0.6609356559250386
2013-01-15,0.2157870850469957,0.22811777562110977,0.2157870850469957,0.2157870850469957,0.2157870850469957,0.2157870850469957,0.2157870850469957,0.32183102398437646,0.32183102398437646,0.22811777562110977,0.22811777562110977
2013-01-16,0.06376457360373669,0.0515021556030181,0.05395463920316182,0.06376457360373669,0.06376457360373669,0.06376457360373669,0.06376457360373669,0.06376457360373669,0.06376457360373669,0.06376457360373669,0.06376457360373669
2013-01-17,0.02129503337485511,0.02129503337485511,0.02129503337485511,0.09895927274197373,0.06388510012456533,0.02129503337485511,0.02129503337485511,0.03507417261740842,0.03507417261740842,0.09019072958762163,0.055116556970213226
2013-01-18,0.019607843137254905,-0.004901960784313726,0.019607843137254905,0.019607843137254905,0.019607843137254905,0.019607843137254905,0.019607843137254905,0.019607843137254905,0.009803921568627453,0.029411764705882353,0.029411764705882353
2013-01-21,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457,0.2860720213194457
2013-01-23,-0.03507417261740842,0.12025430611682884,0.09019072958762163,-0.03507417261740842,-0.03507417261740842,-0.03507417261740842,-0.03507417261740842,-0.07265364327891742,-0.07265364327891742,-0.03507417261740842,-0.03507417261740842
2013-01-24,0.5437834543184291,0.5437834543184291,0.5437834543184291,0.5561141448925432,0.5561141448925432,0.5437834543184291,0.5437834543184291,0.5610464211221888,0.5511818686628976,0.5561141448925432,0.5561141448925432
2013-01-25,-0.4169222120244322,-0.4169222120244322,-0.4169222120244322,-0.4169222120244322,-0.4169222120244322,-0.4169222120244322,-0.4169222120244322,-0.27467816321609656,-0.2832618558165996,-0.43163711362529456,-0.4402208062257976
2013-01-28,0.46683187593218334,0.46683187593218334,0.46683187593218334,0.46683187593218334,0.46683187593218334,0.46683187593218334,0.46683187593218334,0.604424428838511,0.621623497951802,0.4570038364388742,0.4570038364388742
2013-01-29,-0.09558823529411767,-0.09558823529411767,-0.09558823529411767,-0.11519607843137256,-0.11519607843137256,-0.09558823529411767,-0.09558823529411767,-0.04901960784313726,-0.04901960784313726,-0.09558823529411767,-0.09558823529411767
2013-01-30,-0.1519607843137255,-0.1519607843137255,-0.1519607843137255,-0.1985294117647059,-0.18382352941176472,-0.1519607843137255,-0.1519607843137255,-0.30147058823529416,-0.24754901960784317,-0.18137254901960786,-0.18137254901960786
2013-01-31,0.09932558580582063,0.09932558580582063,0.09932558580582063,0.09932558580582063,0.09932558580582063,0.09932558580582063,0.09932558580582063,0.09932558580582063,0.08951565140524576,0.09932558580582063,0.09932558580582063
2013-02-01,-0.1790313028104915,-0.17412633561020405,-0.1790313028104915,-0.21581855681264728,-0.21581855681264728,-0.1790313028104915,-0.1790313028104915,-0.1790313028104915,-0.1790313028104915,-0.21581855681264728,-0.21581855681264728
2013-02-04,-0.20478238061200058,-0.20478238061200058,-0.20478238061200058,-0.20478238061200058,-0.20478238061200058,-0.20478238061200058,-0.20478238061200058,-0.2219497658130066,-0.23666466741386888,-0.2035561388119287,-0.2035561388119287
2013-02-05,-0.19619868801149754,-0.18025754461056334,-0.18025754461056334,-0.17167385201006033,-0.16799512660984478,-0.19619868801149754,-0.19619868801149754,-0.20232989701185683,-0.23421218381372516,-0.18761499541099452,-0.19251996261128193
2013-02-06,0.3357843137254902,0.3504901960784314,0.3504901960784314,0.3357843137254902,0.3357843137254902,0.3357843137254902,0.3357843137254902,0.3382352941176471,0.3382352941176471,0.32107843137254904,0.32107843137254904
2013-02-07,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314,-0.034525933607519314
2013-02-08,0.6299019607843138,0.6299019607843138,0.6299019607843138,0.6299019607843138,0.6299019607843138,0.6299019607843138,0.6299019607843138,0.6004901960784315,0.627450980392157,0.6838235294117648,0.6838235294117648
2013-02-12,-0.13725490196078433,-0.13725490196078433,-0.13725490196078433,-0.14460784313725492,-0.14460784313725492,-0.13725490196078433,-0.13725490196078433,-0.04656862745098039,-0.09068627450980393,-0.14460784313725492,-0.14460784313725492
2013-02-13,-0.02084611060122161,-0.05272839740308996,-0.015941143400934173,-0.02084611060122161,-0.02084611060122161,-0.02084611060122161,-0.02084611060122161,-0.02084611060122161,-0.02084611060122161,-0.0453709466026588,-0.0453709466026588
2013-02-14,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468,0.4004926093523468
2013-02-15,-0.2918455484171026,-0.2734519214160247,-0.27590440501616836,-0.2611895034153061,-0.2611895034153061,-0.2918455484171026,-0.2918455484171026,-0.32250159341889906,-0.32250159341889906,-0.3016554828176774,-0.3016554828176774
2013-02-18,-0.12385042180725782,-0.19251996261128193,-0.16554264300970103,-0.12385042180725782,-0.12385042180725782,-0.12385042180725782,-0.12385042180725782,-0.15941143400934174,-0.13243411440776084,-0.14347029060840757,-0.14347029060840757
2013-02-20,0.02466138114822808,0.02466138114822808,0.02466138114822808,0.02466138114822808,0.02466138114822808,0.02466138114822808,0.02466138114822808,0.22688470656369833,0.1541336321764255,0.02466138114822808,0.02466138114822808
2013-02-21,0.148375257808695,0.12385042180725782,0.15941143400934174,0.148375257808695,0.148375257808695,0.148375257808695,0.148375257808695,0.15818519220926988,0.15818519220926988,0.11894545460697037,0.11894545460697037
2013-02-22,0.42787496292175725,0.42787496292175725,0.42787496292175725,0.4130781342328203,0.42787496292175725,0.42787496292175725,0.42787496292175725,0.4130781342328203,0.4130781342328203,0.4217096176347002,0.4217096176347002
2013-02-25,0.29411764705882354,0.2573529411764706,0.31127450980392163,0.08823529411764706,0.08823529411764706,0.29411764705882354,0.29411764705882354,0.34068627450980393,0.29411764705882354,0.14215686274509806,0.14460784313725492
2013-02-26,0.29411764705882354,0.27941176470588236,0.286764705882353,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.31127450980392163,0.303921568627451,0.32598039215686275,0.32598039215686275
2013-02-27,0.23529411764705882,0.2303921568627451,0.22549019607843138,0.2573529411764706,0.2573529411764706,0.23529411764705882,0.23529411764705882,0.22303921568627455,0.23529411764705882,0.21078431372549022,0.232843137254902
2013-02-28,-0.012285049366636405,-0.05896823695985474,-0.027027108606600087,-0.012285049366636405,-0.012285049366636405,-0.012285049366636405,-0.012285049366636405,-0.044226177719891055,-0.044226177719891055,-0.012285049366636405,-0.012285049366636405
2013-03-01,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6054369071889993,0.6116022524760564,0.6116022524760564
2013-03-04,-0.21568627450980393,-0.1985294117647059,-0.21568627450980393,-0.21568627450980393,-0.21568627450980393,-0.21568627450980393,-0.21568627450980393,-0.16421568627450983,-0.16421568627450983,-0.1985294117647059,-0.1985294117647059
2013-03-05,0.2132352941176471,0.2132352941176471,0.2132352941176471,0.232843137254902,0.232843137254902,0.2132352941176471,0.2132352941176471,0.2132352941176471,0.2132352941176471,0.24509803921568632,0.232843137254902
2013-03-06,0.18884123721106635,0.1765788192103478,0.1765788192103478,0.18884123721106635,0.18884123721106635,0.18884123721106635,0.18884123721106635,0.18884123721106635,0.18884123721106635,0.18884123721106635,0.18884123721106635
2013-03-07,-0.43627450980392163,-0.43627450980392163,-0.43627450980392163,-0.43627450980392163,-0.43627450980392163,-0.43627450980392163,-0.43627450980392163,-0.36274509803921573,-0.36274509803921573,-0.38480392156862747,-0.38480392156862747
2013-03-08,0.760269916044553,0.760269916044553,0.7614961578446248,0.760269916044553,0.760269916044553,0.760269916044553,0.760269916044553,0.6830166826400257,0.6756592318395946,0.6940528588406725,0.6940528588406725
2013-03-11,0.08333333333333334,0.08333333333333334,0.07843137254901962,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.08333333333333334,0.02696078431372549,0.05392156862745098,0.11519607843137256,0.11519607843137256
2013-03-12,0.4730392156862746,0.4730392156862746,0.4754901960784314,0.4730392156862746,0.4730392156862746,0.4730392156862746,0.4730392156862746,0.45833333333333337,0.45833333333333337,0.49754901960784315,0.49754901960784315
2013-03-13,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053,-0.16216265163960053
2013-03-14,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.1593137254901961,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
2013-03-15,-0.01715686274509804,-0.01715686274509804,-0.01715686274509804,-0.06127450980392158,-0.01715686274509804,-0.01715686274509804,-0.01715686274509804,-0.01715686274509804,-0.01715686274509804,-0.01715686274509804,-0.01715686274509804
2013-03-18,-0.056372549019607844,-0.056372549019607844,-0.06372549019607844,-0.029411764705882353,-0.056372549019607844,-0.056372549019607844,-0.056372549019607844,-0.056372549019607844,-0.056372549019607844,-0.029411764705882353,-0.029411764705882353
2013-03-19,-0.03931215797323649,-0.03931215797323649,-0.05159720733987289,-0.03931215797323649,-0.03931215797323649,-0.03931215797323649,-0.03931215797323649,-0.03685514809990922,-0.03685514809990922,-0.03931215797323649,-0.03931215797323649
2013-03-21,-0.10790927840632364,-0.10790927840632364,-0.10790927840632364,-0.10790927840632364,-0.10790927840632364,-0.10790927840632364,-0.10790927840632364,-0.06989578260409599,-0.04659718840273066,-0.05395463920316182,-0.07725323340452715
2013-03-22,-0.3382352941176471,-0.3382352941176471,-0.31127450980392163,-0.35784313725490197,-0.3382352941176471,-0.3382352941176471,-0.3382352941176471,-0.3602941176470589,-0.3602941176470589,-0.32107843137254904,-0.32107843137254904
2013-03-25,0.08353833569312755,0.08353833569312755,0.08353833569312755,0.06142524683318202,0.08353833569312755,0.08353833569312755,0.08353833569312755,0.08353833569312755,0.08353833569312755,0.08353833569312755,0.08353833569312755
2013-03-26,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.4264705882352942,0.4264705882352942,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.36274509803921573,0.37990196078431376,0.37990196078431376
2013-03-27,0.37500000000000006,0.37500000000000006,0.37500000000000006,0.37500000000000006,0.37500000000000006,0.37500000000000006,0.37500000000000006,0.34803921568627455,0.34803921568627455,0.34803921568627455,0.34803921568627455
2013-03-28,0.2377450980392157,0.2377450980392157,0.2916666666666667,0.2303921568627451,0.24264705882352944,0.2377450980392157,0.2377450980392157,0.232843137254902,0.232843137254902,0.34558823529411764,0.34558823529411764
2013-03-29,0.5577412412452928,0.5577412412452928,0.5577412412452928,0.5577412412452928,0.5577412412452928,0.5577412412452928,0.5577412412452928,0.5454561918786562,0.5454561918786562,0.5577412412452928,0.5577412412452928
2013-04-02,0.3774509803921569,0.3774509803921569,0.3651960784313726,0.3137254901960785,0.34558823529411764,0.3774509803921569,0.3774509803921569,0.37254901960784315,0.37254901960784315,0.37009803921568635,0.37009803921568635
2013-04-03,0.3088235294117647,0.3088235294117647,0.29411764705882354,0.25490196078431376,0.3651960784313726,0.3088235294117647,0.3088235294117647,0.3088235294117647,0.3137254901960785,0.3137254901960785,0.3137254901960785
2013-04-04,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392,0.4068627450980392
2013-04-05,0.014705882352941176,0.014705882352941176,-0.04901960784313726,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.014705882352941176,0.029411764705882353,0.014705882352941176,0.012254901960784315,0.012254901960784315
2013-04-08,0.5652974698331272,0.5652974698331272,0.59350103123478,0.5652974698331272,0.5652974698331272,0.5652974698331272,0.5652974698331272,0.5824648550341333,0.5702024370334147,0.5702024370334147,0.5702024370334147
2013-04-09,-0.15441176470588236,-0.15441176470588236,-0.15441176470588236,-0.15441176470588236,-0.15441176470588236,-0.15441176470588236,-0.15441176470588236,-0.13480392156862747,-0.15686274509803924,-0.13970588235294118,-0.15441176470588236
2013-04-10,0.2843137254901961,0.2843137254901961,0.2843137254901961,0.28186274509803927,0.28186274509803927,0.2843137254901961,0.2843137254901961,0.2843137254901961,0.2843137254901961,0.286764705882353,0.286764705882353
2013-04-11,0.04656862745098039,0.04656862745098039,0.04656862745098039,0.04656862745098039,0.04656862745098039,0.04656862745098039,0.04656862745098039,0.06862745098039216,0.029411764705882353,0.07598039215686275,0.04411764705882353
2013-04-12,0.6715686274509804,0.6715686274509804,0.6715686274509804,0.6715686274509804,0.6715686274509804,0.6715686274509804,0.6715686274509804,0.6568627450980393,0.6568627450980393,0.7181372549019608,0.7058823529411765
2013-04-15,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.36764705882352944,0.3602941176470589,0.3504901960784314,0.38480392156862747,0.38480392156862747
2013-04-16,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.46813725490196084,0.46813725490196084,0.47058823529411764,0.47058823529411764,0.46813725490196084,0.46813725490196084,0.4460784313725491,0.4754901960784314
2013-04-17,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.27450980392156865,0.29656862745098045,0.27450980392156865,0.29656862745098045,0.286764705882353
2013-04-18,0.08685532041505808,0.08685532041505808,0.08685532041505808,0.08685532041505808,0.08685532041505808,0.08685532041505808,0.08685532041505808,0.10174480391478231,0.10174480391478231,0.04218686991588535,0.04218686991588535
2013-04-19,-0.08215820060481459,-0.08215820060481459,-0.08215820060481459,-0.04291846300251508,-0.04291846300251508,-0.08215820060481459,-0.08215820060481459,-0.08215820060481459,-0.08215820060481459,-0.08951565140524576,-0.08951565140524576
2013-04-22,-0.15686274509803924,-0.15686274509803924,-0.15686274509803924,-0.15686274509803924,-0.15686274509803924,-0.15686274509803924,-0.15686274509803924,-0.13970588235294118,-0.13970588235294118,-0.13725490196078433,-0.15686274509803924
2013-04-23,0.5220588235294118,0.5220588235294118,0.5220588235294118,0.465686274509804,0.502450980392157,0.5220588235294118,0.5220588235294118,0.5049019607843138,0.5196078431372549,0.4730392156862746,0.47058823529411764
2013-04-24,0.39460784313725494,0.39460784313725494,0.39460784313725494,0.39460784313725494,0.39460784313725494,0.39460784313725494,0.39460784313725494,0.3774509803921569,0.3921568627450981,0.39460784313725494,0.39460784313725494
2013-04-25,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6421568627450981,0.6348039215686275,0.6348039215686275,0.6421568627450981,0.6421568627450981
2013-04-26,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.22303921568627455,-0.29411764705882354,-0.29411764705882354
2013-04-30,0.09313725490196079,0.09313725490196079,0.09313725490196079,0.09313725490196079,0.09313725490196079,0.09313725490196079,0.09313725490196079,0.09313725490196079,0.08823529411764706,0.09803921568627452,0.09803921568627452
2013-05-01,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.4926470588235295,0.4926470588235295
2013-05-02,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2427958764142282,0.2771306468162403,0.2771306468162403
2013-05-07,0.1912937208112101,0.1912937208112101,0.1912937208112101,0.1606376758094136,0.1545064668090543,0.1912937208112101,0.1912937208112101,0.16431640120962918,0.12752914720747338,0.17167385201006033,0.14714901600862315
2013-05-08,-0.3823529411764707,-0.3823529411764707,-0.3823529411764707,-0.3823529411764707,-0.3823529411764707,-0.3823529411764707,-0.3823529411764707,-0.3872549019607844,-0.3872549019607844,-0.3823529411764707,-0.3823529411764707
2013-05-09,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374,-0.12990196078431374
2013-05-10,0.5392156862745099,0.5392156862745099,0.5392156862745099,0.5392156862745099,0.5392156862745099,0.5392156862745099,0.5392156862745099,0.5171568627450981,0.5294117647058825,0.5245098039215687,0.5245098039215687
2013-05-13,-0.4338235294117647,-0.4338235294117647,-0.4338235294117647,-0.4338235294117647,-0.4338235294117647,-0.4338235294117647,-0.4338235294117647,-0.43137254901960786,-0.43137254901960786,-0.4338235294117647,-0.4338235294117647
2013-05-14,-0.05392156862745098,-0.05392156862745098,-0.05392156862745098,-0.04901960784313726,-0.08823529411764706,-0.05392156862745098,-0.05392156862745098,-0.05392156862745098,-0.05392156862745098,-0.05392156862745098,-0.05392156862745098
2013-05-15,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924,0.15686274509803924
2013-05-16,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.17647058823529413,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669,0.16666666666666669
2013-05-17,0.5343137254901961,0.5343137254901961,0.5343137254901961,0.5539215686274511,0.5465686274509804,0.5343137254901961,0.5343137254901961,0.5196078431372549,0.5196078431372549,0.5343137254901961,0.5343137254901961
2013-05-20,-0.5588235294117647,-0.5588235294117647,-0.5588235294117647,-0.5196078431372549,-0.5416666666666667,-0.5588235294117647,-0.5588235294117647,-0.49754901960784315,-0.49754901960784315,-0.5588235294117647,-0.5588235294117647
2013-05-21,-0.16421568627450983,-0.16421568627450983,-0.16421568627450983,-0.18382352941176472,-0.17156862745098042,-0.16421568627450983,-0.16421568627450983,-0.17647058823529413,-0.17647058823529413,-0.16421568627450983,-0.16421568627450983
2013-05-22,0.556372549019608,0.556372549019608,0.556372549019608,0.5392156862745099,0.5539215686274511,0.556372549019608,0.556372549019608,0.5637254901960785,0.5637254901960785,0.556372549019608,0.556372549019608
2013-05-23,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001
2013-05-24,-0.014705882352941176,-0.014705882352941176,-0.014705882352941176,-0.014705882352941176,-0.014705882352941176,-0.014705882352941176,-0.014705882352941176,-0.058823529411764705,-0.03921568627450981,-0.014705882352941176,-0.014705882352941176
2013-05-27,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.465686274509804,0.4534313725490197,0.4534313725490197,0.465686274509804,0.465686274509804
2013-05-29,0.16421568627450983,0.16421568627450983,0.16421568627450983,0.16421568627450983,0.16421568627450983,0.16421568627450983,0.16421568627450983,0.18382352941176472,0.18382352941176472,0.16421568627450983,0.16421568627450983
2013-05-30,0.4191176470588236,0.4191176470588236,0.4191176470588236,0.411764705882353,0.411764705882353,0.4191176470588236,0.4191176470588236,0.45098039215686275,0.45098039215686275,0.4191176470588236,0.4191176470588236
2013-05-31,0.3774509803921569,0.3774509803921569,0.3774509803921569,0.5294117647058825,0.5343137254901961,0.3774509803921569,0.3774509803921569,0.482843137254902,0.4730392156862746,0.3774509803921569,0.3774509803921569
2013-06-03,-0.26470588235294124,-0.26470588235294124,-0.26470588235294124,-0.26470588235294124,-0.26470588235294124,-0.26470588235294124,-0.26470588235294124,-0.24019607843137256,-0.26470588235294124,-0.26470588235294124,-0.26470588235294124
2013-06-04,-0.22549019607843138,-0.22549019607843138,-0.22549019607843138,-0.22058823529411767,-0.24264705882352944,-0.22549019607843138,-0.22549019607843138,-0.22549019607843138,-0.232843137254902,-0.22549019607843138,-0.22549019607843138
2013-06-05,0.07357450800431158,0.07357450800431158,0.07357450800431158,0.0882894096051739,0.0882894096051739,0.07357450800431158,0.07357450800431158,0.09564686040560505,0.09564686040560505,0.07357450800431158,0.07357450800431158
2013-06-06,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.007352941176470588,0.012254901960784315,0.007352941176470588,0.007352941176470588,0.0,0.0,0.007352941176470588,0.007352941176470588
2013-06-07,0.44852941176470595,0.44852941176470595,0.44852941176470595,0.4558823529411765,0.4558823529411765,0.44852941176470595,0.44852941176470595,0.465686274509804,0.465686274509804,0.44852941176470595,0.44852941176470595
2013-06-10,0.698529411764706,0.698529411764706,0.698529411764706,0.698529411764706,0.698529411764706,0.698529411764706,0.698529411764706,0.7132352941176472,0.7132352941176472,0.698529411764706,0.698529411764706
2013-06-11,-0.12285049366636404,-0.12285049366636404,-0.12285049366636404,-0.13759255290632771,-0.044226177719891055,-0.12285049366636404,-0.12285049366636404,-0.10319441467974579,-0.10319441467974579,-0.12285049366636404,-0.12285049366636404
2013-06-12,0.4338235294117647,0.4338235294117647,0.4338235294117647,0.39460784313725494,0.4191176470588236,0.4338235294117647,0.4338235294117647,0.45833333333333337,0.4338235294117647,0.4338235294117647,0.4338235294117647
