trade_date,ic_gap_cc,ic_gap_intra,ic_nogap_cc,ic_nogap_intra,rank_ic_gap_cc,rank_ic_gap_intra,rank_ic_nogap_cc,rank_ic_nogap_intra
2012-04-02,-0.4401051526140488,0.12579960458130207,0.35003811540995683,0.6032298478075881,-0.3823529411764707,0.16176470588235298,0.4068627450980392,0.6029411764705883
2012-04-03,-0.5721892761221427,-0.025548549599142226,0.34264173213609406,0.4694183405567467,-0.625,-0.009803921568627453,0.24264705882352944,0.48774509803921573
2012-04-04,-0.40180398682735724,0.4456810323810379,0.5052680468225288,0.2407243031220106,-0.5710784313725491,0.36274509803921573,0.5857843137254902,0.21078431372549022
2012-04-05,-0.5708953230660421,-0.17814890233891054,0.41627816919669236,0.33662688660740525,-0.6127450980392157,-0.26470588235294124,0.43627450980392163,0.46813725490196084
2012-04-06,-0.7248391430248879,0.07941273770174023,-0.2824544177763288,0.029344070632006863,-0.7083333333333334,0.12752914720747338,-0.31127450980392163,0.1606376758094136
2012-04-10,-0.7805702179556158,-0.1415300005834612,0.13062333169002466,0.07479247581899492,-0.823529411764706,-0.22549019607843138,0.13235294117647062,0.16176470588235298
2012-04-11,-0.31280183408129,0.272282500681921,-0.04831618292440301,-0.13849799540346816,0.029411764705882353,0.4754901960784314,-0.18137254901960786,-0.10049019607843139
2012-04-12,-0.7331693638755363,0.05011373120958365,0.362844049741029,0.2727110168975798,-0.627450980392157,0.12990196078431374,0.24264705882352944,0.3186274509803922
2012-04-13,-0.7891469835201974,0.3179015374571131,0.07854462313707963,-0.3894752045698735,-0.8627450980392157,0.37990196078431376,0.1936274509803922,-0.3651960784313726
2012-04-16,-0.6251762576446388,-0.2865625585167776,0.4694128770904637,0.5501372845270319,-0.44852941176470595,-0.17892156862745098,0.5196078431372549,0.5294117647058825
2012-04-17,-0.5606488056622948,0.4448136190810545,-0.20703691195009225,0.4179417800884814,-0.502450980392157,0.13235294117647062,-0.3357843137254902,0.10049019607843139
2012-04-18,-0.4928268006959974,0.157823479729217,-0.12485010702490505,0.39019788960730517,-0.44852941176470595,0.2843137254901961,-0.10539215686274511,0.502450980392157
2012-04-19,-0.8459676939471259,0.09692811947232428,-0.6993287603983827,-0.44960534687701625,-0.7794117647058825,0.14476146708617313,-0.7083333333333334,-0.3453957811178867
2012-04-20,-0.5969765674002192,0.4451753697651475,-0.024526991818403843,0.15408441610515572,-0.4436274509803922,0.26470588235294124,-0.10294117647058824,0.2034313725490196
2012-04-23,-0.8112983059500233,-0.08727264560908343,-0.47114063062308087,-0.565499441524852,-0.8627450980392157,0.17647058823529413,-0.10294117647058824,-0.30637254901960786
2012-04-24,-0.7878581518245787,0.01047939074257756,0.012733321868133696,0.353200486395805,-0.8308823529411766,-0.13970588235294118,0.07598039215686275,0.4436274509803922
2012-04-25,-0.7565551988778367,0.05312349090966237,0.1545091208756378,0.18300332679225315,-0.8186274509803922,0.1519607843137255,0.20098039215686278,0.35294117647058826
2012-04-26,-0.530011351722904,0.030191126963736575,0.1370648325315001,0.4285702178192591,-0.6127450980392157,0.22549019607843138,0.06127450980392158,0.3995098039215687
2012-04-27,-0.04117711977172045,0.526009413333139,-0.16739590096577386,-0.0618403672211829,-0.11274509803921569,0.45833333333333337,-0.18137254901960786,0.012254901960784315
2012-05-01,-0.8807946290937008,-0.08190244312452462,-0.38381776008176877,-0.15028232424986449,-0.8382352941176472,-0.15441176470588236,-0.37500000000000006,0.04901960784313726
2012-05-02,-0.8822703091377562,-0.2798330134054444,0.04119561563170826,0.03821610222301483,-0.8946078431372549,-0.1985294117647059,0.2303921568627451,0.21813725490196081
2012-05-07,-0.291017473846619,0.7611982119580206,-0.03358126753430159,0.4563803218898011,-0.16176470588235298,0.7500000000000001,-0.08578431372549021,0.46323529411764713
2012-05-08,-0.6737471685803256,-0.18745975835940704,-0.06844467419348438,-0.2769213493073593,-0.6299019607843138,-0.11764705882352941,-0.02696078431372549,-0.31127450980392163
2012-05-09,-0.520261904249561,-0.04035681625059885,-0.4141330315539096,-0.001602441686854278,-0.5122549019607844,0.002450980392156863,-0.3774509803921569,-0.03431372549019608
2012-05-10,-0.5019581506884427,0.15091485078398476,0.298400607500159,0.4550603017143583,-0.7500000000000001,0.31127450980392163,0.13235294117647062,0.411764705882353
2012-05-11,-0.830678867729983,-0.16543562463308212,-0.6206915727734386,-0.052039745383395064,-0.7303921568627452,-0.04656862745098039,-0.6029411764705883,-0.03186274509803922
2012-05-14,-0.13977990173954588,0.25023395153576644,0.26911704615785015,0.3084781152795856,-0.29656862745098045,0.11519607843137256,0.2573529411764706,0.24019607843137256
2012-05-15,-0.5271075294474752,-0.07552724406772979,0.09441812530187534,0.04971793066851393,-0.4803921568627451,-0.08823529411764706,0.12254901960784316,0.24754901960784317
2012-05-16,-0.34680844086976736,0.5656101445191049,-0.1857674275284151,0.16943079387325258,-0.25980392156862747,0.46813725490196084,-0.21568627450980393,0.18872549019607845
2012-05-17,-0.6198319405817474,-0.008164415305665168,-0.20350233490378333,-0.46806790173778096,-0.5686274509803922,-0.10294117647058824,-0.2058823529411765,-0.2034313725490196
2012-05-18,-0.5816189053919761,0.08211104395182336,-0.1282488565740012,0.36219911723291887,-0.5122549019607844,0.04411764705882353,-0.03431372549019608,0.17156862745098042
2012-05-21,-0.6499191869778271,0.15693556600755462,-0.15623001199082892,-0.0757119732085095,-0.34313725490196084,0.4387254901960785,-0.11029411764705883,0.12745098039215688
2012-05-22,-0.7274258564648048,-0.23663714854101478,0.35092366740600567,0.332158593806262,-0.7475490196078433,-0.2506150070793826,0.42156862745098045,0.420148688338965
2012-05-23,-0.35961115358926976,0.4616175652099742,0.21681210095642786,0.4333134247407925,-0.3921568627450981,0.17401960784313728,0.37990196078431376,0.5073529411764706
2012-05-24,-0.7315489593596384,0.07392700686484886,-0.13923482498449347,0.1523304850044659,-0.5882352941176471,0.07843137254901962,-0.10294117647058824,0.20833333333333337
2012-05-25,-0.7811367546764194,0.2574527998638675,-0.05250791909045838,-0.3672674496331919,-0.732843137254902,0.2720588235294118,-0.12009803921568628,-0.29411764705882354
2012-05-28,-0.5330147201067925,0.6318508724952467,-0.48962872272710667,0.14728375921510697,-0.5710784313725491,0.5661764705882354,-0.3872549019607844,0.15686274509803924
2012-05-30,-0.5634872732242651,0.3675678895703436,0.08943481245660853,0.3833815484262598,-0.5171568627450981,0.18627450980392157,0.04411764705882353,0.25980392156862747
2012-05-31,-0.7526792753466198,-0.3486576527197022,0.16808598682250808,0.4796438210640591,-0.502450980392157,-0.12500000000000003,-0.09313725490196079,0.31617647058823534
2012-06-01,-0.6498396751771587,-0.13832617473574338,-0.15273513382656156,0.08149419587801866,-0.4558823529411765,-0.07352941176470588,0.01715686274509804,0.12254901960784316
2012-06-04,-0.36847400160311455,0.12246848845588001,0.42874418539307413,0.7316430057762545,-0.16911764705882354,0.16666666666666669,0.5147058823529412,0.7818627450980392
2012-06-05,-0.19374337488782048,0.31944823250601073,0.5435264931181518,0.3711584885826954,-0.28186274509803927,0.3308823529411765,0.4534313725490197,0.29411764705882354
2012-06-06,-0.698049512796278,-0.2154033798882286,0.5670794491685366,0.5546487689152344,-0.8014705882352942,-0.23529411764705882,0.4803921568627451,0.46323529411764713
2012-06-07,-0.6907440759976351,0.6454573746597052,-0.05758031714607531,-0.4623459374268816,-0.42401960784313725,0.27941176470588236,-0.14460784313725492,-0.5220588235294118
2012-06-08,-0.2254059605063941,0.6622675063043015,-0.007169703505035346,-0.05156193515396965,-0.25980392156862747,0.5294117647058825,0.5318627450980392,0.07843137254901962
2012-06-11,-0.5807263908156036,0.263875880636276,-0.428540246257839,0.28949184555131946,-0.5514705882352942,0.25000000000000006,-0.32843137254901966,0.28921568627450983
2012-06-12,-0.47774059949010533,0.11560821923715689,-0.6409814316326286,-0.4462892776814345,-0.37990196078431376,-0.07843137254901962,-0.6544117647058824,-0.32843137254901966
2012-06-13,-0.7905335465721419,0.03403660899311506,-0.10156519199252806,-0.23706501085448461,-0.6936274509803922,0.014705882352941176,-0.08578431372549021,-0.34803921568627455
2012-06-14,-0.8663644734322131,0.19563361869262128,0.1963450434750676,0.29743159452762974,-0.7475490196078433,0.21568627450980393,0.22794117647058826,0.4338235294117647
2012-06-15,-0.6211197525939931,0.05372141595141777,0.06523460524594223,0.31410744429562476,-0.7279411764705883,-0.04166666666666667,0.012254901960784315,0.11764705882352941
2012-06-18,-0.7034227972595115,0.04847051692401427,0.015340683012686776,0.5520571097908511,-0.7622549019607844,0.009803921568627453,0.03921568627450981,0.49509803921568635
2012-06-19,-0.6876469675899313,-0.16903683395292057,-0.22098388735228663,-0.34174328434522105,-0.5465686274509804,0.18137254901960786,-0.12500000000000003,-0.24019607843137256
2012-06-20,-0.6471682137154233,0.028443374474933964,-0.5081178926616837,-0.323289114153305,-0.625,0.04901960784313726,-0.465686274509804,-0.30147058823529416
2012-06-21,-0.6742748571018988,0.07216445493700005,-0.7482102597474993,-0.4303336070440794,-0.6495098039215687,-0.04656862745098039,-0.8431372549019609,-0.4558823529411765
2012-06-22,-0.6611347577408918,0.21312031236689735,0.10567667034238834,0.15062288822692782,-0.5465686274509804,0.27696078431372556,-0.04411764705882353,0.11274509803921569
2012-06-25,-0.3430556745518325,0.32042685040051283,0.2963166159290214,0.36442409945493615,-0.35294117647058826,0.4607843137254902,0.32843137254901966,0.18872549019607845
2012-06-26,-0.454398616861286,0.19550590513966315,0.44784573194032373,0.40679248324562656,-0.5220588235294118,-0.06862745098039216,0.22303921568627455,0.33333333333333337
2012-06-27,-0.8600611019083202,-0.32850377226850447,0.32120704901605057,0.4051968151667463,-0.8848039215686275,-0.3823529411764707,0.286764705882353,0.4852941176470589
2012-06-28,-0.7275540444946464,-0.245665586235886,-0.2633302142210846,-0.2872783459043974,-0.7254901960784315,-0.26960784313725494,-0.29901960784313725,-0.29901960784313725
2012-06-29,0.21745475792569965,0.8217619448256858,0.49014744893221485,0.20702105138947363,0.10294117647058824,0.661764705882353,0.33333333333333337,-0.004901960784313726
2012-07-02,-0.400854173317072,0.30996503952898236,0.18218678500625515,0.0493071527279309,-0.3921568627450981,0.303921568627451,0.07598039215686275,0.06617647058823531
2012-07-03,-0.6987223870138053,0.15159569909403497,-0.07566746981867223,-0.418617983313031,-0.6544117647058824,0.12500000000000003,-0.1519607843137255,-0.46813725490196084
2012-07-04,-0.7993985628978403,-0.3647179480897113,0.0816169592371187,0.1119480040854546,-0.6053921568627452,-0.13235294117647062,0.11519607843137256,0.32352941176470595
2012-07-06,-0.548800631525852,-0.0881233944062285,-0.8096136133373926,-0.3930647087181899,-0.5686274509803922,-0.1519607843137255,-0.8553921568627452,-0.4730392156862746
2012-07-09,-0.6874140889313053,0.047627025556119286,0.4663890052154921,0.6459322623745606,-0.6127450980392157,0.21813725490196081,0.49509803921568635,0.3823529411764707
2012-07-10,-0.7921626400810994,-0.4680421669836018,-0.13539285134434012,-0.2880728440865298,-0.5171568627450981,-0.3357843137254902,-0.303921568627451,-0.482843137254902
2012-07-11,-0.9247414930928233,-0.16872667859623738,-0.10787199823004848,0.18422707767192736,-0.8946078431372549,-0.12500000000000003,0.01715686274509804,0.10784313725490197
2012-07-12,-0.8495251687342431,-0.23688998786554388,0.40392632434835946,0.29925238168750035,-0.752450980392157,-0.37990196078431376,0.44852941176470595,0.3921568627450981
2012-07-13,-0.6359148250264538,0.4145954984464495,0.09892651463982965,-0.5394219204052988,-0.5784313725490197,0.3651960784313726,0.11029411764705883,-0.1936274509803922
2012-07-17,-0.49617544758373155,-0.13475195496988232,-0.3402494781385967,-0.2102550483265765,-0.45098039215686275,-0.10784313725490197,-0.2377450980392157,-0.06127450980392158
2012-07-18,-0.8202754979944805,-0.5532547684928122,0.6281190214264694,0.6237168584285093,-0.7941176470588236,-0.4460784313725491,0.6029411764705883,0.5318627450980392
2012-07-19,-0.7138045352818793,-0.2781530245486974,0.22684909419969662,0.19864395203236582,-0.7916666666666667,-0.37419623123785817,0.17892156862745098,0.13003982504010675
2012-07-20,-0.47469221907111525,0.13910155593806967,0.02099085548039227,1.334294904273281e-05,-0.6372549019607844,0.20833333333333337,0.18872549019607845,-0.01715686274509804
2012-07-23,-0.46691243517977177,0.0030873927207376445,-0.5357960534174881,-0.5207900206230599,-0.4534313725490197,0.022058823529411766,-0.28186274509803927,-0.5294117647058825
2012-07-24,-0.45795722435008734,0.4760697272828252,0.037204962013085846,0.4631314325886236,-0.482843137254902,0.5533924700730843,-0.12254901960784316,0.3027528311610596
2012-07-25,-0.22570180237423698,-0.014777227842346287,0.6266144891991173,0.687323612249772,-0.14215686274509806,0.14215686274509806,0.44852941176470595,0.47058823529411764
2012-07-26,-0.5345374206425364,-0.17808678699908417,0.43418999533166014,0.3383110105760299,-0.45833333333333337,-0.12009803921568628,0.38480392156862747,0.15441176470588236
2012-07-27,-0.7594340637154467,-0.3435791377995393,0.15177299019307988,0.005894468868928214,-0.678921568627451,-0.11274509803921569,0.12990196078431374,-0.05392156862745098
2012-07-30,-0.28044114358704597,0.017419501392613043,-0.32917465388800005,-0.34900847178470445,-0.35784313725490197,0.20098039215686278,-0.48774509803921573,-0.2132352941176471
2012-07-31,-0.1540807026519646,0.624151393074718,0.19731573025111104,0.5873063653098063,-0.5049019607843138,0.16666666666666669,-0.17401960784313728,0.06372549019607844
2012-08-01,-0.6825705600924049,0.12162948912788907,0.49548347215197286,0.3807391281773184,-0.5514705882352942,0.17156862745098042,0.5514705882352942,0.15686274509803924
2012-08-02,-0.3750995138210354,-0.0238980041973392,-0.05710001911897472,-0.2021035176942088,-0.2303921568627451,0.056372549019607844,0.19607843137254904,0.0
2012-08-03,-0.7178946303775058,-0.3468830002597656,0.09662852350194168,0.047727293214776756,-0.752450980392157,-0.18872549019607845,-0.04901960784313726,-0.16176470588235298
2012-08-06,-0.4287591429436197,0.15730956600532792,-0.14407344588841092,-0.09450203592343719,-0.5122549019607844,0.15686274509803924,-0.09068627450980393,-0.08088235294117649
2012-08-07,-0.40303396723147045,0.0817636667517787,-0.771131539522222,-0.8041222686787683,-0.7573529411764707,-0.07352941176470588,-0.43627450980392163,-0.27941176470588236
2012-08-08,-0.7323911027042973,0.00290158439498929,0.3661920944907525,0.0947954385110313,-0.661764705882353,-0.03921568627450981,0.502450980392157,0.16176470588235298
2012-08-09,-0.827073186249997,-0.16845035681792436,0.4295030706585782,0.2027292775937085,-0.6495098039215687,-0.07843137254901962,0.5416666666666667,0.29901960784313725
2012-08-10,-0.652787037627464,-0.11810193983335318,0.4566671446376126,0.5453521996202401,-0.5245098039215687,-0.07598039215686275,0.5049019607843138,0.5514705882352942
2012-08-13,-0.8930586620193709,0.19182032571452431,-0.3526985872358639,-0.059245323176056824,-0.877450980392157,0.0,-0.2916666666666667,-0.44852941176470595
2012-08-14,-0.5679203917141116,-0.22456075451390572,-0.7909727190289737,-0.7933936578270724,-0.573529411764706,-0.2377450980392157,-0.7769607843137256,-0.7352941176470589
2012-08-15,-0.6714030444384438,0.3440475008858791,-0.08070912011830347,0.4825805905112298,-0.5245098039215687,0.35784313725490197,-0.15441176470588236,0.5833333333333334
2012-08-16,-0.5662633997072566,0.26056974235120745,0.5042593613537467,0.488249902146226,-0.6200980392156864,0.06862745098039216,0.4852941176470589,0.1936274509803922
2012-08-17,-0.8826339393525421,-0.19148922072974803,0.4654589656000953,0.680764573790692,-0.8406862745098039,-0.12254901960784316,0.2573529411764706,0.4803921568627451
2012-08-20,-0.6906673433138766,0.2785309166899699,-0.17369318333468609,-0.29930285109659366,-0.8333333333333335,0.15686274509803924,-0.16666666666666669,-0.34068627450980393
2012-08-21,-0.8388482614243054,-0.1324851272260902,0.20154977717438233,0.11252443686934002,-0.8455882352941178,-0.3088235294117647,0.15686274509803924,0.14950980392156862
2012-08-22,-0.6330406322408624,0.23569828015427544,0.0052562082987771125,-0.19808262801722937,-0.6127450980392157,0.4068627450980392,-0.07107843137254903,-0.45098039215686275
2012-08-23,-0.4232296950736842,0.23230351000546814,-0.22355966549307532,-0.022363118474438157,-0.45833333333333337,0.16911764705882354,-0.16421568627450983,0.03186274509803922
2012-08-24,-0.9345693481247472,-0.7197159452825382,-0.08316550556550578,-0.018389431391203442,-0.8725490196078433,-0.6299019607843138,0.22303921568627455,0.25490196078431376
2012-08-27,-0.5968299765902936,0.23529847614338978,0.055423055802480324,-0.2056320202406475,-0.7181372549019608,0.12254901960784316,-0.009803921568627453,-0.13480392156862747
2012-08-28,-0.0761313873002682,0.3689637857170147,-0.022168648379602876,0.029020898577466994,-0.15441176470588236,0.4534313725490197,-0.40196078431372556,-0.13235294117647062
2012-08-29,-0.4877517110949933,0.42000357395464155,0.1775654600295055,0.3965654913715718,-0.5588235294117647,0.2720588235294118,0.2058823529411765,0.49509803921568635
2012-08-30,-0.6982287985848594,0.6861820967179785,-0.019307630282837704,-0.24822721531941924,-0.6642156862745099,0.6740196078431374,-0.08088235294117649,-0.4338235294117647
2012-08-31,-0.5073420586627873,0.17330393769041022,0.3825250988420833,0.15541013894133132,-0.44852941176470595,0.2377450980392157,0.37009803921568635,0.11519607843137256
2012-09-03,-0.6316507316679287,-0.14305329531939942,-0.12452638834888802,-0.08464632921914822,-0.6568627450980393,-0.14550214877454568,-0.2622549019607843,-0.12947225102819743
2012-09-05,-0.42874099969257673,0.10952328316771871,0.5212475536902317,0.48829586038519945,-0.3995098039215687,0.12500000000000003,0.6176470588235294,0.38970588235294124
2012-09-06,-0.5760500368194482,0.09942180662344405,0.5143358576756807,0.6517159497794565,-0.49754901960784315,-0.04411764705882353,0.44117647058823534,0.38970588235294124
2012-09-07,-0.9233931777256387,-0.4411262101084443,0.8091923456038234,0.5025521289977108,-0.9264705882352943,-0.46813725490196084,0.8284313725490197,0.45098039215686275
2012-09-10,-0.8734484352412074,0.2801403455568269,0.0701724597966084,-0.06139697290559332,-0.7965686274509804,-0.012254901960784315,0.004901960784313726,-0.09068627450980393
2012-09-11,-0.9180804463741645,-0.35651209650631704,0.14047067769107718,-0.05255673849544817,-0.9142156862745098,-0.34803921568627455,0.11764705882352941,0.26715686274509803
2012-09-12,-0.2858563145744846,0.45897047020074955,0.7516036353027762,0.6283310790991264,-0.24754901960784317,0.6446078431372549,0.6102941176470589,0.6372549019607844
2012-09-13,-0.6697957236871107,0.13726177455394392,-0.022926454346156172,0.17616104146067674,-0.6568627450980393,0.36274509803921573,0.11029411764705883,0.24509803921568632
2012-09-14,-0.7780115938230165,-0.5355015801653926,0.6752237249236048,0.661119842388711,-0.8039215686274511,-0.5122549019607844,0.6519607843137255,0.5637254901960785
2012-09-18,-0.6443763566446327,-0.2715260182842917,0.00341290350210946,0.01362345985879572,-0.5073529411764706,-0.11029411764705883,0.39460784313725494,0.38480392156862747
2012-09-19,-0.582144007186462,0.524977413229844,-0.04851768973778697,0.4740507763456362,-0.37254901960784315,0.698529411764706,0.1593137254901961,0.5392156862745099
2012-09-20,-0.6714420569372858,-0.10567832968133536,0.4523550732181107,0.32686584786257367,-0.6568627450980393,-0.17401960784313728,0.38970588235294124,0.4068627450980392
2012-09-21,-0.7945731410217542,-0.17247532591918344,-0.3153347065517113,-0.08477328573241512,-0.823529411764706,-0.36764705882352944,-0.38480392156862747,-0.34803921568627455
2012-09-24,-0.8083204185699615,0.12314963256106196,0.3733314693789801,0.05543647817174138,-0.7671568627450981,0.15923243882462051,0.34558823529411764,0.34234974347293406
2012-09-25,-0.6873600820574733,0.28687854426144505,0.025610859927305704,-0.39341263366836704,-0.6372549019607844,0.35539215686274517,0.002450980392156863,-0.19607843137254904
2012-09-26,-0.8702481607939578,-0.2113268999699623,0.3363457975468643,0.21221175354706023,-0.8970588235294119,-0.06127450980392158,0.286764705882353,-0.04901960784313726
2012-09-27,-0.6041129064941435,0.02963371883554966,0.6108811548547823,0.5544481250773429,-0.6225490196078433,0.03186274509803922,0.590686274509804,0.7058823529411765
2012-09-28,-0.7381496754726059,0.37533807978742406,0.4871074233471173,-0.17503784588544144,-0.6568627450980393,0.42401960784313725,0.607843137254902,-0.13970588235294118
2012-10-01,-0.40786884709323007,0.12199998842874946,0.3381568152806135,0.6283889682870553,-0.4926470588235295,0.2058823529411765,0.24264705882352944,0.6397058823529412
2012-10-02,-0.8190750417026809,-0.319394155365846,0.49622845354544687,0.1798721803161401,-0.7450980392156863,-0.23529411764705882,0.49509803921568635,0.2524509803921569
2012-10-03,-0.5269681224772798,0.19800068312067204,-0.4215463057029213,-0.21803129199735788,-0.6127450980392157,0.15686274509803924,-0.4926470588235295,-0.34803921568627455
2012-10-04,-0.7383754483401518,-0.25955898434854296,0.7032211197951839,0.8235424784523768,-0.625,-0.16911764705882354,0.6151960784313726,0.7573529411764707
2012-10-05,-0.7035053583510719,0.38571909559725764,-0.008567796181449733,-0.36135388723070716,-0.7107843137254903,0.3651960784313726,-0.06127450980392158,-0.2573529411764706
2012-10-09,-0.5546819425764649,0.06849454422366245,-0.2794824716986693,-0.00484826687100548,-0.7401960784313727,-0.11764705882352941,-0.20098039215686278,0.009803921568627453
2012-10-10,-0.5232232521211959,0.05162914523186521,-0.11650747306706226,0.058517358267943353,-0.5073529411764706,0.08189215924848332,-0.2303921568627451,0.06203951458218434
2012-10-11,-0.7252360554217635,-0.05780690689169246,0.17703862842724252,0.3456102278373308,-0.6519607843137255,0.17401960784313728,0.3504901960784314,0.28921568627450983
2012-10-12,-0.7596039890268371,0.06953335980131461,0.23675784788671883,0.10900558295579288,-0.8088235294117647,-0.07352941176470588,0.058823529411764705,-0.10294117647058824
2012-10-15,-0.5912772225897871,0.18638203145393084,0.465285703594821,0.4825265420840847,-0.6960784313725491,0.10049019607843139,0.37990196078431376,0.43137254901960786
2012-10-16,-0.6536192427328449,0.029199579629577692,0.1380880423556778,0.2850836933775437,-0.573529411764706,0.13235294117647062,0.21813725490196081,0.25000000000000006
2012-10-17,-0.6600620405678993,0.29361522842882226,-0.42205272628655377,-0.09005824053502326,-0.5220588235294118,0.25980392156862747,-0.36764705882352944,0.009803921568627453
2012-10-18,-0.30126331908478354,0.4371070653175439,0.19395743663901494,0.35228700463210166,-0.32107843137254904,0.2622549019607843,0.16176470588235298,0.286764705882353
2012-10-19,-0.6099900018206516,0.43840963835745167,0.2353051083037306,0.043548922352955835,-0.5661764705882354,0.32598039215686275,-0.12009803921568628,0.03921568627450981
2012-10-22,-0.17282058981893964,0.48244356074093386,-0.0453014538369276,-0.21397986057490315,-0.14705882352941177,0.6151960784313726,0.06127450980392158,0.3088235294117647
2012-10-23,-0.5025708875649869,0.008376479280362503,0.5892028329774616,0.47741329266530896,-0.8284313725490197,0.03921568627450981,0.24754901960784317,-0.09068627450980393
2012-10-24,-0.11718960777503379,0.45183106744160456,-0.1869795584758726,-0.22779077658862543,-0.25980392156862747,0.44852941176470595,-0.22794117647058826,-0.11029411764705883
2012-10-25,-0.8121469339930959,-0.3477919416842455,-0.5762406454378298,-0.6652182094905614,-0.8480392156862745,-0.536764705882353,-0.5343137254901961,-0.502450980392157
2012-10-26,-0.7304812139781084,0.1941152682617986,-0.2806150745401668,-0.22040424239553097,-0.8308823529411766,0.286764705882353,-0.18627450980392157,-0.25490196078431376
2012-10-29,-0.8893332826880838,0.07320089663546503,-0.5928545407669636,-0.19276270572537155,-0.7745098039215688,0.12254901960784316,-0.5465686274509804,0.06372549019607844
2012-11-01,-0.7160348025647392,-0.16218470956404987,0.20702651953473036,-0.3616905402911601,-0.8431372549019609,-0.13235294117647062,0.40441176470588236,-0.08823529411764706
2012-11-02,-0.3711231094857943,-0.19209318903482234,0.36913509840621656,0.2527130674368694,-0.37990196078431376,-0.02696078431372549,0.41421568627450983,0.43137254901960786
2012-11-05,-0.6215950598587984,0.08207927659445695,0.5826283586548897,0.685314533824787,-0.5416666666666667,0.17892156862745098,0.32107843137254904,0.6593137254901962
2012-11-06,-0.752922380888136,-0.3894578676767806,-0.4067188015051731,-0.5339753296351721,-0.7916666666666667,-0.12745098039215688,0.11764705882352941,0.46323529411764713
2012-11-07,-0.6616486303319372,0.08736107247468305,0.36076028703290947,0.1534712466268103,-0.42156862745098045,0.14950980392156862,0.4264705882352942,0.5147058823529412
2012-11-08,-0.5075423227274635,0.0782033012409119,-0.4523227355631951,-0.03828695566313681,-0.5686274509803922,0.17401960784313728,-0.46813725490196084,0.03921568627450981
2012-11-09,-0.5165600360555893,0.02985797764815029,-0.10436506831720496,-0.20813089440035334,-0.6200980392156864,0.058823529411764705,-0.14460784313725492,-0.13235294117647062
2012-11-12,-0.6357836994120215,0.21161208583957186,-0.6060754810814166,-0.19330363385266924,-0.536764705882353,0.2622549019607843,-0.627450980392157,-0.26470588235294124
2012-11-13,-0.808468976724241,-0.3442248789991204,-0.33536857878603493,-0.6079695903935249,-0.6495098039215687,-0.18137254901960786,0.25000000000000006,-0.05392156862745098
2012-11-14,-0.79756188940151,-0.19783543535871162,-0.42443557243150776,-0.6216501247502075,-0.8382352941176472,-0.32843137254901966,-0.4754901960784314,-0.8186274509803922
2012-11-15,-0.6576076434407928,0.37142314920672015,0.14552756702758182,-0.2343757227830899,-0.627450980392157,0.3137254901960785,0.22549019607843138,-0.41421568627450983
2012-11-16,-0.7861203318629992,-0.3643073024028187,0.14368933001634496,0.17364412713149083,-0.6225490196078433,-0.24509803921568632,-0.056372549019607844,-0.002450980392156863
2012-11-19,-0.6521682790852488,0.2564994703597466,-0.47248126225159226,-0.33907316552464306,-0.30147058823529416,0.17401960784313728,-0.5759803921568628,-0.42401960784313725
2012-11-20,-0.39321593467425064,0.13908878783858916,0.2519478389060356,0.30104933347520124,-0.41421568627450983,0.09068627450980393,0.14705882352941177,0.17156862745098042
2012-11-21,-0.564880919954312,0.23925836307615772,0.19852846957670633,0.3056439708356573,-0.32107843137254904,0.24291460431004658,0.15441176470588236,0.09987859365032373
2012-11-22,-0.739082595855536,-0.3026374655118264,0.3995602794022448,0.5987604639566744,-0.7377450980392158,-0.20147480961283704,0.42401960784313725,0.6953337941516204
2012-11-27,-0.6927908976281862,-0.09696235018444595,0.4537994923215598,0.3454764361305086,-0.45833333333333337,-0.08333333333333334,0.3970588235294118,0.25490196078431376
2012-11-28,-0.7498305032077874,-0.19505086346224482,-0.1046828344276727,0.1714233914173977,-0.8161764705882354,-0.24509803921568632,0.04656862745098039,0.2622549019607843
2012-11-29,-0.4250123216446995,0.3679691071436537,0.4343904076098534,0.3274036750120083,-0.18627450980392157,0.26715686274509803,0.34313725490196084,0.29656862745098045
2012-11-30,-0.6993335928876527,0.04518830142442826,-0.2820414335024247,0.01737513848581304,-0.607843137254902,0.09068627450980393,-0.17892156862745098,0.11029411764705883
2012-12-03,-0.8306887199543057,-0.41992434846156407,-0.23239688474000714,-0.21360511915742522,-0.8651960784313727,-0.2916666666666667,-0.05392156862745098,0.009803921568627453
2012-12-04,-0.8398982362611538,-0.044436094993996395,-0.06428887437628986,0.34186399598436834,-0.7573529411764707,-0.17401960784313728,-0.1593137254901961,0.029411764705882353
2012-12-05,-0.4320145996492508,0.6865435042770296,0.36888932468960234,0.17582613122126,-0.3308823529411765,0.6421568627450981,0.3357843137254902,0.45833333333333337
2012-12-06,-0.8273359179922809,-0.15673850319614577,-0.4872763790631971,-0.2897048759110109,-0.6764705882352942,-0.27941176470588236,-0.5539215686274511,-0.5441176470588236
2012-12-07,-0.27600035244643495,0.16900532357805012,-0.0982190989943443,0.05005874992919153,-0.5588235294117647,-0.0054881303475414174,-0.24019607843137256,-0.10015837884263087
2012-12-10,0.019888176708395294,0.510197017033642,0.13088402575235686,0.09645996859524436,-0.1593137254901961,0.502450980392157,0.11274509803921569,0.13725490196078433
