trade_date,q1_cc,q2_cc,q3_cc,q1_intra,q2_intra,q3_intra,q1_raw,q2_raw,q3_raw
2012-12-12,0.009728592795488914,0.004035318907993259,-0.0006718018857804676,0.0001591691748438403,0.0006336838693100708,-0.001312119097791005,-0.000583403329671972,6.111613421739508e-05,-0.0016405440366872082
2012-12-13,0.004668288882519131,-0.0025478171975577154,-0.007675510073335464,0.0019875195062556195,-0.0013093896108004606,-0.000878563556972574,0.002931546861353018,-0.0007896140763505073,-0.0006920415224913601
2012-12-14,0.0032247054435852822,-0.0005914052506357609,-0.0004601491795271313,-0.0006654313106341271,0.003097824070308234,0.007982712175424426,0.00037735849056605983,0.004804447089158266,0.01035683676055732
2012-12-17,0.018054742814360314,-0.00033375879996385506,-0.00609798561015339,0.014238280195792008,-0.0013617387148120352,-0.0006091607110010092,0.010990346932571726,-0.004848382268185546,-0.004109670728447812
2012-12-18,0.0010054062950427779,0.007667788469828389,0.0010514913024318134,-0.0037094626463815466,0.008760332221127511,0.003709930775039464,-0.0005866749392396287,0.01222907934488531,0.005169837880555583
2012-12-19,-0.0016825420267737048,-0.0017440852759146193,-0.001499687339917235,0.0009699756875366075,0.004209224511768613,0.010074749968817251,0.009603667718666586,0.008750062907429365,0.014130141023252562
2012-12-20,0.002782828281816249,0.0024689447857548998,9.663639434095618e-05,-0.004338990681687492,0.0007339721806534153,0.004506343843820934,-0.0025173212642128017,0.0035805019233532886,0.008497401325513642
2012-12-21,0.017280546979493633,0.0063351199812170435,-0.0031836899294516497,0.0024780575366113366,-0.0002785353922692149,-0.002134496369853266,-0.00974050334472316,-0.008207665508699622,-0.01061797340746975
2012-12-25,0.007709559002539482,-0.005866106522891544,-0.012144755352232828,0.0028728343446250324,-0.006418213895723975,-0.003702374581923038,-0.0007449433932865234,-0.010894997833215776,-0.006954701108079187
2012-12-27,0.00908094177976885,0.005320344396307362,-0.002586989223079127,-0.0014580153124119889,-0.0006714686471189364,-0.002089075734481428,0.0018303027731391142,0.0022819746150952247,-8.367312101253966e-06
2012-12-28,-0.0005731760849188927,0.0002446295003035807,-0.009857541357749536,-0.004119844918771985,-0.0010956465549082823,-0.003154545121526486,-0.003292732391007047,-0.0006584012786382384,-0.002725188505937326
2013-01-04,0.006694806309359791,0.007094520416773875,-0.0013126162491141707,0.0035383546161446367,0.0076431836043553145,0.01726928785247627,0.003137673521197137,0.006604101046016909,0.015473298454409035
2013-01-07,0.0010207044186047553,-0.006363468833780241,0.006717068389765414,-0.014452856573338526,-0.012197202562347067,0.001506214267994683,-0.020827901735646172,-0.01886898088884348,-0.0010972286685426492
2013-01-08,0.0073059625618304425,0.007167793515188071,-0.007321392816092155,-0.0010900691861687364,0.0023956373128213673,-0.00752668930396585,-0.005118595275573923,-0.0011923255676579622,-0.012670148781153912
2013-01-09,-0.0022871914456031248,-0.0026345133112244995,-0.005186536381676729,-0.001801993427533153,0.006805362100399425,0.010867954328764369,0.004151416306252065,0.017980968733533116,0.029317894964369717
2013-01-10,0.0058590997568246875,0.0015871482663889422,0.0002389657418652675,-0.0028445603139624722,0.0021831768874970557,0.007610036774125227,0.0011513328842259751,0.004445914472410352,0.009228395112153542
2013-01-11,2.5552343707975142e-05,-0.0021373029728829203,0.009424040911700205,-0.010194860050146613,-0.004373876079028469,0.01864718095446244,-0.008376549877410211,-0.0033727981420964876,0.019791658326561268
2013-01-15,0.0024508786349476106,-0.0004788161185041209,-0.006730978507900244,-0.004901307199905723,-0.0019637213277897804,-0.0014821290386582743,-0.004462801821527385,-0.001200483170921442,-0.0008318467442655298
2013-01-16,0.0024004095846406727,0.005274527018457853,0.002552310220874282,-0.005483517635910047,-0.00043351077732101736,-0.0010082136310995927,-0.013505581487446938,-0.015803166169171785,-0.01046520567581497
2013-01-17,-0.002463566865309749,-0.0047971189232252145,-0.019971395306981908,-0.005791157515131156,-0.0056801339061179675,-0.007380344134278098,-0.00756041958180087,-0.006747086581947686,-0.008604498267190697
2013-01-18,0.004498347427354539,0.005135174864993092,0.002598841282055587,0.0010951753889581705,0.005346093344571786,0.006884067583563966,0.0019728338606168627,0.0060559220341104125,0.00723457797670859
2013-01-21,0.0060848554737143595,0.003329620417669789,0.003477160171236371,0.0004427292996554741,0.0030866816327624544,0.004360503032079131,-0.0061748472104099505,-0.002325446478657765,-0.0012896188103602047
2013-01-23,0.01292437297978356,0.0018430482066317288,0.0032719356640059497,0.005247595637993074,0.0003479945793666639,0.008720639599700342,-0.0016122442981603591,-0.005026360360005477,-0.0035050157502722447
2013-01-24,-0.0017530639916946273,-0.005167927138156797,-0.005079673404933117,-0.002975922592152665,0.0017578016492626866,0.008848681604397168,0.001227689502028162,0.01009494189382078,0.019163619243850193
2013-01-25,0.008611626879831953,-0.0037125513514852243,-0.012586573410328022,0.002096852094614459,-0.004908484811056409,-0.005902632351027748,0.00410794187692769,-0.00030566538333528674,-0.0014470673069083117
2013-01-28,0.007796896213728355,0.007724085813503925,0.0055786670196283404,-0.0031411273578476505,-0.0013130144198170123,0.0030866116121175185,-0.010274436944537202,-0.005664015121502386,-0.0005428583114996278
2013-01-29,0.003671331349992156,-0.004076734253576943,-0.010758061003345145,0.004551722542956019,0.0027287027976471115,-0.0015559417675940746,0.010746383092320566,0.007926204460755981,0.0061386696557630405
2013-01-30,0.008774805933939232,0.0034526642183423223,-0.0037959077495467826,0.0026888926495281643,0.0011791367036925883,0.003335180296270772,0.012559414021864335,0.008380813918931387,0.008765999266370806
2013-01-31,0.006352289086696636,0.0013044294826871944,-0.003056085709792748,-0.0006128461779242513,-0.0004364795776998472,-0.0006910059057575543,0.003817931223845372,0.0036625174536122984,0.004238013474145897
2013-02-01,0.006413884659575429,0.0015917032510621603,-0.00862930044584019,-0.0014243505920411965,0.0006690277822013826,-0.0058572363114077165,-0.002070280145187442,-0.0006812285656861507,-0.007531272390804844
2013-02-04,0.014055323123036556,-0.007081562027928619,-0.005286556587954875,0.010058513956296892,-0.005292802322630442,0.0012062457652312103,0.013479186483962024,-0.0035247681841168127,0.0037396412595803287
2013-02-05,-0.0029160870635008803,0.0031901813460365777,-0.006777384477042079,-0.002033219016319167,0.0051571182014102735,-0.0030002493683303254,-0.0032018184189496423,0.0020966544394635917,-0.00837949085406211
2013-02-06,0.006500583139648669,-0.002270855232067193,0.0038923821568056967,0.002658487921352817,0.0013880906145517162,0.011104230081889727,0.008230246659168139,0.006878039060714507,0.01493637109678625
2013-02-07,0.006685381796974493,-0.00041241845163380995,-0.007490119082252535,-0.0006074430245073727,-0.0008033598984888685,-0.0017000059458771616,0.0016446043506702867,0.0029859945970692747,0.001661763478345124
2013-02-08,-0.002563577201970727,-0.0007625508680917387,-0.007928817254073033,-0.0064845864338001265,0.004481125394975368,0.005274267254881051,-0.008083332686984801,0.003071583571180806,0.004469556871293645
2013-02-12,0.014785867761901375,-0.00227356462804233,-0.0010714743751029676,0.006971950125325023,-0.002586534776915974,-0.0021814623438856555,0.0032651763058038517,-0.00768929349680092,-0.004240695697067087
2013-02-13,-0.0036611331529587668,-0.0031652798624974008,-0.005598187940616654,-0.007280819637713254,-0.004883912519801394,-0.0019941343580837803,-0.012396282040461549,-0.00927217277482766,-0.008106380149155634
2013-02-14,0.005471007509487384,0.002101749771491802,-0.0038917922696755057,-0.0017341872944914827,-0.0004743170428435322,0.0010624922455853367,-0.005874414666232864,-0.003933559794492233,-0.0010675054241858107
2013-02-15,0.004974240076581477,-0.007667190079907018,-0.014600681259697292,0.0024591078179886394,-0.004703251923186222,-0.006330614485069575,-0.0011083718762571859,-0.009099013607023618,-0.012628277407698096
2013-02-18,0.014870857952582745,0.0026519807664825506,-0.0039205108499482085,0.005833707605882786,0.0004703759964674483,0.003946093092831724,0.013074622020299565,0.004890357051994794,0.008910618718611475
2013-02-20,-9.399996314944543e-05,0.002057646278638409,-0.0037037901680966475,-0.006205833759718112,0.0009234658459187582,-0.0018276710415768217,-0.004600978361146058,0.002325301063640103,-0.0008088509355447026
2013-02-21,0.002049814316202019,0.004321750126846608,-0.0006165264585481133,-0.006490000272843686,0.0027386237652722726,0.0003158179102975216,-0.009139988488510298,-0.004630779147816733,-0.007427221172492904
2013-02-22,-0.001240107891452923,-0.005039143362481213,-0.011126529973226178,-0.003213600415307466,-0.002173806419043751,-0.0007880006645573943,-0.0011047154210337862,0.003852111767906135,0.0073768225449581505
2013-02-25,0.011153049432024244,0.00703203703069535,0.00413133093765438,0.0008578839536945715,0.0008844148745809395,0.006635730394036199,0.0008578839536945715,0.0008844148745809395,0.006635730394036199
2013-02-26,0.006883186237077466,-0.0013161591081863268,-0.000151453773230616,0.008679186467642281,0.001443679681844934,0.004935589281230602,0.011077922374871773,0.005688839808939227,0.010579674830725461
2013-02-27,0.0070592314157061865,-0.0003910768704566414,-0.00630381279730412,0.0006184685530204043,-0.0014288053124263576,-0.004882516976227913,-0.011084944986134816,-0.013517522700988398,-0.00974949051061882
2013-02-28,-0.0014022048836612906,-0.0007336705300282755,-0.0014733711094296771,-0.0040712939000116435,0.0025230644523197743,0.003076511976392069,0.0029939521251227674,0.00976330970297187,0.0052823973129900725
2013-03-01,0.016937364503453685,-0.0030894248702995836,-0.004847512557906114,0.004113059907629378,-0.0047637177587075774,-0.0017254576014678457,0.00940879596250901,0.004254257537937527,0.011573472585069623
2013-03-04,0.018885038797174597,-0.000328796217768429,0.0014635893042453194,0.008902313573060127,-0.00387767469181726,-0.00032704680791899586,0.008902313573060127,-0.00387767469181726,-0.00032704680791899586
2013-03-05,0.0030896534682468067,-0.004174210644695088,-0.004475242593303939,-0.0026008669151587416,-0.002762441904333602,0.0009908527683136828,-0.008184599015656291,-0.010466717111887196,-0.005845611836821374
2013-03-06,-0.0024594485311105947,-0.00022936726401239074,-0.007425326221675424,-0.004737930677392047,0.003930482908577602,-0.0003557508297371833,-0.0023748395224305165,0.004978310562025389,0.00047246711923976115
2013-03-07,0.0074678482748505,0.0029103715759631536,-0.005729881069380245,-0.0012161292079030355,0.00014366371988953672,-0.002031939392243962,-0.0037660208209935988,-0.003934376272734281,-0.00999177308367567
2013-03-08,-0.00015473925887583075,-0.0008876892550023809,-0.00268527949879769,-0.011435245734761382,-0.0023509559808033826,0.007086261976766458,-0.005645614138568789,0.004656230000530425,0.014868520772276694
2013-03-11,0.003973030587167961,0.00674441541835515,-0.009338124537555854,-0.003233714828283268,0.0037894433501352784,-0.003437050566605094,0.002442955673792957,0.007933510158447914,0.0009713171972593803
2013-03-12,0.007764487737293195,0.0058963241277327294,-0.002180494948489059,-0.0014295647857994257,0.0012361028811350542,-0.00015373950613734743,-0.015931510171416585,-0.006694048687549399,-0.005794116161934371
2013-03-13,0.009157339565747996,-0.005391118736486878,-0.0050215477268147745,9.3852768843182e-05,-0.004201177393783736,-0.00020308184892365216,0.0009710239277074706,-0.0035865765411343675,0.0003316468877158085
2013-03-14,-0.0008491711035754866,-0.0019814012313896386,-0.0033763218215895835,-0.004166532211655594,-0.0008103143629383565,0.004453012410958324,-0.004166532211655594,-0.0008103143629383565,0.004453012410958324
2013-03-15,0.004166074412399685,0.0009055340435897548,-0.002149630305350993,0.0033417712629571564,0.0023384383120749115,0.005828859517715886,0.0076182674366037425,0.006758666386463988,0.00888012186290128
2013-03-18,0.006409714208760978,0.0015406479048250335,-0.0012968425713545694,-0.004527612260581603,0.001228355016230858,4.361106623595647e-05,-0.009376795112204083,-0.0039518024729092716,-0.010674277527025789
2013-03-19,0.004493598133143229,-0.004804642415927697,-0.011558452476636583,0.000915937933315187,-0.0018597682497214516,-0.0029221131755777074,0.004403639501116307,0.0030109967788668956,0.002747205361626848
2013-03-21,0.014626497157270341,-0.004760362115145494,0.0008999380432671161,0.003619661665795481,-0.008330036299039476,0.0007844794180217839,0.005248425932827238,-0.006100298688294267,0.002766938772754224
2013-03-22,0.007189100076372365,0.0030326821962908574,-0.0012207559033129305,8.381271552943617e-05,0.0015492069127663079,0.00014176623594416908,-0.007046078127671773,-0.008497982525634067,-0.010134936947995544
2013-03-25,0.0012051620935049714,-0.004392759680804569,-0.0038399061128481134,0.001671360638680635,0.00043392108377558373,0.001593313724807925,-0.0007632249182846218,-0.001412348040274934,-0.00011400079894794413
2013-03-26,-0.0008133255732987113,0.0002558110147785334,-0.004069384419762685,-0.004413810118309885,0.0010705214610494376,0.002033254512225702,-0.0028323502806437695,0.0027323641282472728,0.004891321333780096
2013-03-27,0.003074933473958594,0.001542344700792738,0.0049826356204732015,-0.0029769379279332283,-0.0004781860344574883,0.0060494308351874545,0.00216035083891164,0.002498895729002526,0.008035209601763026
2013-03-28,0.0016167293114249573,-0.0037496975369672417,-0.0038124333816162747,-0.005920776645060854,-0.004725888721512059,0.0010968319128266122,-0.008997208965601144,-0.00926226320859036,-0.005208403240899617
2013-03-29,0.003111173033547168,0.002322821025086586,-0.004030793265296163,-0.005160023414366413,-0.0012103005646986237,-0.00016934512884965637,-0.007287851103873333,-0.0033353254905443036,-0.0018381450462032546
2013-04-02,0.0005474941123393931,-0.0039041336426211826,0.005378703161953741,-0.006790866873176897,-0.001508787703512924,0.011673395726443974,-0.003370639966651612,0.00041618229218728535,0.015101069655028398
2013-04-03,-0.0062092589296572805,-0.0046915040513900415,-0.006495702914113671,-0.007217754427272788,-0.00014642748044022984,0.0035079209883050423,0.0050254858284619845,0.00977778754960804,0.011544968471994422
2013-04-04,0.0058053728808271825,0.0037463657809809867,-0.0006555945447337501,0.006562053984192596,0.004445076024834405,-0.0024231571983943856,0.02329429972860546,0.03509829694750793,0.03966489727033808
2013-04-05,0.015773841734460427,-0.0062326194672604205,0.01714219843362843,0.01885201498587599,0.013276810399258947,0.06790435638914545,0.004812247335188258,-0.009258198547240273,0.02308622238796163
2013-04-08,0.014417687516645267,-0.004714485555896865,-0.0011911996939843572,-0.013171285835245261,-0.009830510608304638,0.00765266765619983,-0.012526460302263875,-0.009348158921601553,0.008131830902328519
2013-04-09,0.012481653275068668,0.004804179545608987,-0.011162859775408132,-0.007324109171666385,-0.006165294156589015,-0.01375600314709018,-0.011309886784887068,-0.010101217818130242,-0.016831050606520414
2013-04-10,0.01848990026655976,-0.002664514739922475,-0.004656225781932205,0.011344267518427221,0.002670675742252728,0.01388188823051944,0.021155251392607165,0.01144655014098918,0.025799052300597626
2013-04-11,-0.00011722843278602486,0.0018342460316431938,-0.00900524488992778,-0.004208400847941661,0.0013853961326093396,-0.002992332272151359,0.004712757782039989,0.006616715347043175,0.0022086686395732303
2013-04-12,0.005880542783348602,0.010779484840392354,0.0009770656306692012,-0.017610401449232812,-0.00039964197447523185,0.0037597270570448953,-0.015635309208836424,0.0011446496120754515,0.0065503182357400155
2013-04-15,0.00853672128349554,-0.0024033562109761902,0.0006570628286382566,0.00531183675905746,-0.0012822345144787976,0.0059329491606359,0.002705164919914682,-0.003268457024655217,0.0026603291366953607
2013-04-16,-0.003404136682888757,-0.004275247689783191,-0.007960083974885372,-0.00027187896284338356,0.008993647905053064,0.012951258900043824,0.006695214777625469,0.016969138521047884,0.023297049267359447
2013-04-17,0.0040529820672790835,-0.003384553307831495,-0.002826622612835226,-0.0006026100579153497,-0.006659869432735975,0.0022882041807998797,0.0023157275937851106,-0.004015540230147464,0.0045649339381779175
2013-04-18,0.0018760684724464841,0.001748617826982625,0.0004706559746264525,-0.0010800675731194634,-0.0017735458755077738,0.0008314912509822633,-0.001965212444687614,-0.0028435797550098968,-0.00031188166237501315
2013-04-19,0.0007835525226615681,0.0003847482418415106,-0.006859122975242745,0.0012708961033144268,0.003993751239325379,-0.00016154805100661757,0.0008785231608970268,0.0034200833917743057,-0.0007211538713351561
2013-04-22,0.006921883501220874,0.002903702592437298,-0.005274743858273348,0.00033516640179014344,-0.004309947294403387,-0.004572615975691807,0.00033516640179014344,-0.004309947294403387,-0.004572615975691807
2013-04-23,-0.0009975163284163503,0.00102272119298231,0.004854544904890382,-0.0075250136099410895,-0.0008554326288135698,0.007770779059974986,-0.0075250136099410895,-0.0008554326288135698,0.007770779059974986
2013-04-24,-0.004048560294539344,-0.0016805551757978047,-0.00150602438896885,-0.008317949979775838,0.004112475074311106,0.005045691704717095,-0.003981804618395923,0.007482795999551928,0.008226072158907315
2013-04-25,0.0038652957153584022,0.00374982414738306,-0.000873570139147125,-0.0018251486966098165,0.0027764074814221836,0.004050841642211896,4.160973843503335e-05,0.0051964189572796405,0.007404987016329523
2013-04-26,0.0001721465262789341,-0.0005186364684495162,-0.0039019658462403697,-0.0033301824074098998,-0.004921623877392237,-0.006667460128409869,-0.010120317533200219,-0.013508042972738332,-0.013651412240004546
2013-04-30,0.014673502723175174,0.0029268991128534702,-0.00013214973733525695,0.003249069809643192,-0.0018621046544796077,0.002845211134753574,0.007135299730548739,0.001941962074762176,0.006088100427543308
2013-05-01,-0.002907764090977224,-0.002125109340686397,-0.0034349057327850555,-0.0034708420324363115,-0.0025345422330026782,0.0009248786714414183,-0.006987732028642113,-0.005018841056487295,-0.0008974544459200429
2013-05-02,0.0046214791886835345,0.0032561114701393297,-0.0019199771159433975,-0.005750440676250633,0.0011572298094281108,0.0002618443383607677,-0.0067567949137124165,0.0002565647286605355,-0.0010232931430524729
2013-05-07,-0.008501128095392505,0.003719247687245769,-0.005942831232994742,-0.010377054606091677,0.006489228568477937,-0.0008395983039152233,-0.005301178729806821,0.011339156487214857,0.002951596161472625
2013-05-08,0.014163756843886849,0.007052022039757175,-0.001907578588441409,0.006773700309706904,0.003254027635146484,-0.0010108349044792172,0.007277093015433156,0.003766693008563344,-0.0005133154635324378
2013-05-09,0.002597205542168704,-0.002696353082479819,-0.00841965332366448,-0.0015576704692939502,-0.004898413188369517,-0.004960943622299772,-0.010838618375465181,-0.013973776246633698,-0.013663160979690869
2013-05-10,0.0011163200340613434,-0.0026266631357975655,-0.011783699314334086,-0.019494349236343918,-0.0021776689645659248,-0.0017970181733925534,-0.018080976237259683,-0.0006090159573407369,-0.00024466494666284253
2013-05-13,0.015370773708672653,-0.011850206501469618,-0.007304481787340905,0.01048172324078875,-0.009351934757109825,0.003345032337098656,0.014974524846083127,-0.005127813790514778,0.008040509553355401
2013-05-14,0.016212430377092996,0.002245533051679156,-0.006783055441508383,0.010062309981258014,-0.0004482208876971927,-0.004209383548763207,0.006466712887226311,-0.004145083977526887,-0.007081812695717527
2013-05-15,-0.003840899924729741,-0.000968182548661941,-0.008059392300239119,-0.006768538360484179,0.0021965366118597393,0.00256149416321122,-0.005500916098931085,0.0030870653044317337,0.0033382018114275214
2013-05-16,0.011276957745591062,-0.0037119009368623236,-0.005737888171477738,-0.0036237065274592967,-0.00527230569324369,0.0036454250878421766,-0.008986235780779107,-0.01069317323388105,-0.0030039418234350857
2013-05-17,0.004307362298853594,0.003857801738994902,-0.0026542741414584993,4.207970657287771e-05,0.005796955993722868,0.004650266360722405,0.005119903621895872,0.010522802640833908,0.012712303977811068
2013-05-20,0.01971742936749793,0.010621419498002318,-0.017598934003629385,0.01008297917022662,0.00696193831022827,-0.012037512618614497,0.012178330567566986,0.00866487514336053,-0.010005377688178042
2013-05-21,0.016163955362497182,0.002987753883623789,-0.014143596486879162,0.0039731501052168265,0.00269445000627887,-0.008457209786408989,0.004832125993748382,0.00375088800920382,-0.007567040266217595
2013-05-22,0.0022640221969910607,0.0030861413577101546,0.0019841237837389856,-0.005759377370778127,0.0030183463019756683,0.010433983393710943,-0.007726461972051957,0.0010277577621280295,0.008825410610364815
2013-05-23,0.015286417803629711,-0.009898526043659617,-0.004602880326314304,-0.008215428048169344,-0.013299939471671934,-0.017303370702727482,-0.047398079183214946,-0.050820767926980426,-0.06837560844367949
2013-05-24,0.003475376881331882,-0.02555274070016114,-0.023587454796316975,-0.007810592164960967,-0.016903572634146127,-0.009686822208825888,-0.014759641379699118,-0.024223597823580984,-0.015369366913594428
2013-05-27,0.03039651059473193,-0.0036383196574019607,0.006641740967118679,-0.006423522742391348,-0.007432306396692234,0.03330103556860046,-0.012498751799799224,-0.012881321120429898,0.026822139115491916
2013-05-29,0.020754524786825608,0.0031203758871922497,0.0028667021376950113,0.00905929042271571,0.0023542960270502198,0.013523735543964643,-0.00047451831426243986,-0.007825373522719772,0.004121121633830915
2013-05-30,-0.010082750517483285,-0.015229557550494611,-0.007711141682153784,-0.007106316210174389,-0.004707538141318911,0.013042930970392497,-0.01698090075120575,-0.016078889620651467,-0.0009399545618204552
2013-05-31,-0.008192232135825492,-0.02545153832194521,-0.026965209795601706,-0.018045895637926385,-0.025288364442783946,-0.010979934734151398,-0.009613611206375406,-0.01565229281876322,-0.0011156184638032585
2013-06-03,0.027771886799883787,0.006817507080278143,0.01671773110793561,0.0075359181327097485,-0.0020500370849586298,0.006717999532866367,-0.006640680543523491,-0.015255149908439838,-0.01181500289553945
2013-06-04,0.012007951273248942,-0.005962356661400403,-0.014671389998545939,0.014892382421140136,0.0019761840615371467,0.0007185679369054072,0.044711788193310474,0.022987919008919628,0.023975289736896
2013-06-05,0.0245409141866108,-0.0035584293707107656,-0.003972346531578125,0.001086036394496053,-0.004745566913538771,0.0017113842016892096,-0.019117161867772216,-0.027984124991844946,-0.017234213611734873
2013-06-06,-0.00475146578524043,-0.01088059592419306,-0.022737315844033365,0.002188251506799443,-0.0013965728940401854,0.0028787523506108004,0.0027674165565600983,-0.0007058901286911556,0.0034265956196536385
2013-06-07,0.002798449066617389,-0.0031145695293675773,0.011834155096511239,0.00578390548497254,0.007109521112713869,0.03068814378574025,0.00578390548497254,0.007109521112713869,0.03068814378574025
2013-06-10,-0.0014913227813182842,-0.002687400617578835,-0.0035775079574043864,-0.028733230599692672,-0.013601440891379228,0.005426303914618931,-0.017649730347608462,-0.002447416156773669,0.015662728946779735
2013-06-11,0.01230066370592962,0.0036102939639185397,-0.0028515792816158894,-7.622190327178056e-05,0.0002203517477004676,-0.0019423567386046559,-0.007843007144191793,-0.009023745957289941,-0.01083012595341053
2013-06-12,-0.0020634419869828002,-0.004696160772793574,-0.01054882329191797,-0.0002977313415152956,0.009205546458369202,0.01851393067939387,0.00961405142236611,0.01895197173255227,0.02960650464372625
2013-06-13,0.005852429575685462,-0.002679043827540134,0.0028667884678142443,-0.007461322457668754,-0.002500852507494128,0.022031061805713098,-0.022179274167020167,-0.018648937798383485,-0.0010061377759109202
2013-06-14,0.0019675656058268467,0.005800230512177514,-0.0003313059224454219,-0.03116844930787896,0.002374991070175221,0.012832610743613679,-0.040468109670443654,-0.0074103872000572035,0.0047920591360961495
2013-06-17,0.004075837400826057,-0.010210995533243714,-0.014527701320321006,-0.013990051048042604,-0.005037228634769788,0.001330537565897305,0.002733101937111915,0.018541368866523085,0.021471416356080474
2013-06-18,0.018916684330723244,0.007356428748407131,0.003164254611982556,-0.006014407545882148,-0.0021533684865180703,0.0033406732291794824,-0.006570534567874509,-0.0027314093176661653,0.002695806026251679
2013-06-19,0.0054419178114573,0.0035374708482146023,-0.0068362419554447605,-0.009282520869051406,-0.0003307585454168654,-0.0005030722928511509,-0.01125446788885045,-0.0020168647836808734,-0.0020843442387456614
2013-06-20,0.004805596954835685,-0.0024348676354364017,-0.0016789587725744046,-0.0001009689582869502,-0.0027764154663200763,-0.0029529230662483077,-0.0033304902362059075,-0.006903603930393988,-0.007869330377537277
2013-06-21,0.0033655994678646315,-0.019606687686792773,-0.012508052785469296,-0.002207213612113277,-0.011674949899030476,0.009409033599473107,0.01667350357578039,0.007847548133285127,0.03941102896226791
2013-06-24,0.033331202132517425,0.015207557191130762,-0.0011739947578914274,0.005053461727303689,-0.0003189716791297447,0.0028160809853953845,-0.005655029272819134,-0.014620460012328798,-0.013364993829495408
2013-06-25,-0.009140321805268985,-0.012297477619067274,-0.017514918874445923,-0.0077333083088159445,-0.0023112770837648853,0.004341813635609147,-0.015350019075340037,-0.010006950450694774,-0.005031787249262454
2013-06-26,0.0024732848580991695,0.0025380769816261564,-0.00017136099446730355,-0.008245924232350108,-0.0015799390576680989,0.0030378328619516367,-0.024345817313024366,-0.015458201571050918,-0.012902929238676064
2013-06-27,-0.002057189958922646,0.004333683106484173,-0.012559063282062407,-0.0019953973761893144,0.0049232587602316205,-0.004678372211109637,0.008581341756337891,0.016506697872795097,0.004687587121452852
2013-06-28,0.019618517857784235,0.015299430790701982,0.0038383973466265438,0.00362896178428133,0.007641966323651296,0.0011802214171599472,0.012833000596440458,0.01966663758537173,0.014051266532084928
2013-07-01,0.0031732287147681207,-0.00095629301151145,-0.0007317677348882744,-0.006603149472639852,-0.005157823144746659,0.001849070227753795,-0.0023703133292038102,-0.0011372746633712286,0.005362072131227169
2013-07-02,0.01187794233827629,0.006916595163355757,0.002799055023171605,0.00012124797562172804,0.00021228391850889566,0.003850478695489876,0.004850492771023141,0.004785766486197044,0.007712801902231359
2013-07-03,-0.0021209420328440047,0.0010266443904660386,-0.007522230485820622,-0.008927350806839231,0.0001736157396122955,-0.0024450657078026504,-0.00546802334276455,0.003411595120556919,0.0007246942348794194
2013-07-04,0.00980174569168432,0.005850038472664161,0.003944299567842784,0.0016523246303514563,0.003245436832313605,0.005137123438591028,0.0028096997957527624,0.004328020302479252,0.006107724388168911
2013-07-08,0.027326248352848064,0.014224564014739333,0.011648252478037401,0.005810999197514597,-0.0018221992133143443,-0.0006049760579832413,-0.016168691031285088,-0.015739085515775963,-0.01628097501255461
2013-07-09,0.0038048785210989962,-0.0005397549135200101,-0.006486979638075772,-0.001953625947420032,-0.0008510183440698873,0.002055626579595396,0.002769632003040856,0.0032327344015051457,0.005541757426823279
2013-07-10,-0.005597745872101971,-0.009687047465094436,-0.02107293213446683,-0.00526489729505167,-0.0023307677617634584,-0.0027727068948475916,-0.006378546176128097,-0.0035625378857381262,-0.0038678751381007624
2013-07-11,-0.0016049856873835838,0.005758465577185663,0.002913997215304588,-0.005093104506504952,0.0050038404628192324,0.008386250099297329,-0.0004012343730541046,0.010100209584938227,0.01423699743307103
2013-07-12,0.00882448368076738,0.003043098958951392,-0.0024914297631245426,-0.0038943716853513813,0.0005160636422365554,-0.00015052276321299643,-0.0007605180491343955,0.0032559685367650826,0.002652260820007024
2013-07-16,0.00929979295190587,0.0024483263582266257,-0.0053887433978084525,-0.010766734136959676,-0.004550849126468791,0.006892445907925879,-0.012263872439520474,-0.006479282009120735,0.005278778705606268
2013-07-17,0.0018366518266885027,-0.002519908260341605,-0.005086410076559998,-0.00047192359424208145,-0.000520124568232596,0.0025188803315321804,0.0032385609894241664,0.0035388161144211633,0.00678944915891071
2013-07-18,0.005925985860818783,0.0016086413305467103,-0.006090346268593234,-0.0028417689319230966,0.0010854111091075265,-0.0029016649631043437,0.00035874439461882626,0.005198045354121954,0.0015386046821850297
2013-07-19,0.0019060047742187347,-0.0008196184641880369,-0.0033407992597571856,-0.0010532927668756794,-0.001630223972119044,-0.0008895228836726984,-0.012989953840748192,-0.011318991994103451,-0.0114003640013568
2013-07-22,0.0030764096065633135,0.0004181156649488769,-0.003943046686555881,-0.002934322490971355,0.004419253247269655,0.004126024574713068,-0.00624882725627407,0.00045150663584956973,-0.00033624123959894445
2013-07-23,0.004291348046064005,5.054818628844904e-05,-0.00640783529337968,-0.0032809674262048475,3.33411344690683e-05,0.0006236561201205549,0.002930457598230163,0.00959622939250677,0.007980728280284977
2013-07-24,0.00872494886701677,-0.0011896924285360736,-0.007496322224386521,0.0013050022773036392,-0.0009690757411898559,0.0004294037898469478,0.0007471290673582542,-0.0015012158391753008,-0.00017641735608171506
2013-07-25,-0.005504074391932623,9.99815835958487e-05,-0.00377045888761161,-0.008023115478415097,-0.0014009879662388832,-0.0025109371741208865,-0.018229188917681372,-0.008546827474566572,-0.012889542657475462
